Date,Region,Sales,Units_Sold,Product
2023-03-27,East,2468.25,34,A
2023-03-28,South,1609.59,49,D
2023-03-29,North,703.4,14,C
2023-03-30,West,1088.7,26,C
2023-03-31,South,591.98,45,D
2023-04-01,West,1890.99,27,C
2023-04-02,West,170.23,9,C
2023-04-03,South,10.4,26,B
2023-04-04,South,1977.16,47,D
2023-04-05,South,432.02,22,A
2023-04-06,South,147.17,47,C
2023-04-07,South,1010.96,30,D
2023-04-08,West,104.21,43,B
2023-04-09,South,4353.97,48,A
2023-04-10,North,56.01,17,D
2023-04-11,East,1729.6,26,A
2023-04-12,South,1154.19,36,A
2023-04-13,South,2229.64,1,A
2023-04-14,West,795.45,8,C
2023-04-15,South,336.94,49,C
2023-04-16,South,8017.17,35,B
2023-04-17,South,3651.88,15,B
2023-04-18,West,3938.01,47,D
2023-04-19,South,576.03,22,B
2023-04-20,East,79.22,14,A
2023-04-21,West,722.7,26,A
2023-04-22,East,1540.41,28,C
2023-04-23,West,790.98,23,A
2023-04-24,South,3519.0,14,D
2023-04-25,East,633.65,24,A
2023-04-26,West,6719.26,2,A
2023-04-27,North,1222.27,45,D
2023-04-28,South,3690.61,26,B
2023-04-29,West,432.29,14,B
2023-04-30,North,1059.86,7,D
2023-05-01,West,2404.7,3,C
2023-05-02,North,297.82,47,A
2023-05-03,South,284.85,23,D
2023-05-04,East,6982.48,46,A
2023-05-05,North,2507.69,43,C
2023-05-06,West,83.87,47,A
2023-05-07,South,1017.72,45,D
2023-05-08,North,1136.63,18,A
2023-05-09,West,2725.49,38,B
2023-05-10,West,577.66,35,C
2023-05-11,West,407.5,15,C
2023-05-12,North,168.66,25,C
2023-05-13,North,1118.33,37,D
2023-05-14,North,2332.71,28,C
2023-05-15,East,119.91,10,B
2023-05-16,North,4935.24,39,D
2023-05-17,North,1168.06,17,B
2023-05-18,North,548.31,39,A
2023-05-19,East,197.15,22,A
2023-05-20,North,403.9,26,A
2023-05-21,West,5454.89,44,A
2023-05-22,North,2033.72,25,B
2023-05-23,West,1454.22,17,D
2023-05-24,West,2140.7,13,D
2023-05-25,West,1144.24,20,C
2023-05-26,East,2618.96,25,B
2023-05-27,East,97.78,4,A
2023-05-28,East,1669.59,10,B
2023-05-29,North,345.49,3,C
2023-05-30,West,256.04,41,C
2023-05-31,East,836.73,45,B
2023-06-01,East,192.58,18,B
2023-06-02,North,197.78,47,B
2023-06-03,East,746.23,36,D
2023-06-04,North,7775.69,47,A
2023-06-05,South,385.54,22,B
2023-06-06,East,34.62,34,B
2023-06-07,South,2882.47,47,B
2023-06-08,North,3289.23,8,C
2023-06-09,West,850.23,40,C
2023-06-10,East,1249.76,49,D
2023-06-11,North,2098.35,44,A
2023-06-12,West,98.5,19,D
2023-06-13,West,5957.58,42,A
2023-06-14,South,4355.09,41,C
2023-06-15,North,604.63,37,C
2023-06-16,West,30.85,6,C
2023-06-17,East,5419.19,26,D
2023-06-18,East,1390.46,34,B
2023-06-19,South,1550.35,45,B
2023-06-20,West,2303.8,6,C
2023-06-21,North,1913.45,37,B
2023-06-22,East,5760.94,33,B
2023-06-23,West,5773.81,22,D
2023-06-24,West,4037.81,21,A
2023-06-25,South,2023.42,6,C
2023-06-26,East,3228.39,6,C
2023-06-27,East,2261.25,48,D
2023-06-28,North,1703.66,4,D
2023-06-29,East,275.08,30,B
2023-06-30,North,3334.18,11,C
2023-07-01,East,3436.71,30,A
2023-07-02,South,1966.68,31,D
2023-07-03,East,3434.35,24,A
2023-07-04,North,2108.15,9,A
2023-07-05,North,463.07,3,C
2023-07-06,South,640.3,31,C
2023-07-07,East,483.1,40,D
2023-07-08,East,947.25,37,C
2023-07-09,South,79.49,36,C
2023-07-10,East,1926.0,24,C
2023-07-11,East,820.62,31,A
2023-07-12,North,2132.62,6,D
2023-07-13,East,973.56,2,B
2023-07-14,East,2288.98,20,A
2023-07-15,South,832.92,28,C
2023-07-16,South,604.09,11,A
2023-07-17,West,1370.51,4,C
2023-07-18,North,2361.1,15,C
2023-07-19,East,856.45,6,A
2023-07-20,East,5518.1,49,D
2023-07-21,West,79.95,30,C
2023-07-22,East,1082.38,38,D
2023-07-23,North,6857.99,2,B
2023-07-24,West,1588.02,15,C
2023-07-25,North,1101.46,11,D
2023-07-26,West,1681.07,8,D
2023-07-27,West,1715.69,26,B
2023-07-28,South,2630.91,45,D
2023-07-29,North,273.22,44,D
2023-07-30,East,575.41,5,B
2023-07-31,East,1737.59,6,C
2023-08-01,North,4036.57,26,D
2023-08-02,East,1650.46,4,D
2023-08-03,East,545.18,19,D
2023-08-04,North,2277.9,20,A
2023-08-05,West,2693.45,33,B
2023-08-06,North,544.24,20,A
2023-08-07,West,948.76,49,B
2023-08-08,East,1528.55,12,C
2023-08-09,East,1372.59,47,C
2023-08-10,East,987.34,1,D
2023-08-11,South,706.6,26,B
2023-08-12,West,210.69,14,C
2023-08-13,South,109.94,38,B
2023-08-14,South,6366.12,37,C
2023-08-15,North,3756.51,11,A
2023-08-16,South,876.72,36,C
2023-08-17,North,6283.87,13,A
2023-08-18,North,2258.78,43,C
2023-08-19,South,1317.57,3,D
2023-08-20,West,1358.59,33,A
2023-08-21,West,173.92,6,C
2023-08-22,West,192.37,10,D
2023-08-23,West,1844.82,5,A
2023-08-24,West,1613.54,23,D
2023-08-25,South,478.36,10,B
2023-08-26,South,5844.76,44,B
2023-08-27,East,3040.07,2,A
2023-08-28,West,240.87,13,C
2023-08-29,South,5345.24,40,A
2023-08-30,East,7318.5,2,D
2023-08-31,West,11008.83,20,C
2023-09-01,North,114.99,1,B
2023-09-02,East,2671.47,37,C
2023-09-03,South,1578.95,9,B
2023-09-04,North,2447.2,17,C
2023-09-05,North,6925.21,9,C
2023-09-06,North,2329.7,11,C
2023-09-07,East,3627.57,15,D
2023-09-08,South,4032.84,24,D
2023-09-09,North,3646.26,38,A
2023-09-10,West,1110.57,35,A
2023-09-11,North,503.54,30,B
2023-09-12,North,1010.52,31,D
2023-09-13,East,4449.34,49,B
2023-09-14,East,317.07,5,A
2023-09-15,South,1440.32,44,B
2023-09-16,West,531.13,14,A
2023-09-17,East,1741.23,11,D
2023-09-18,North,3977.57,9,C
2023-09-19,South,4246.54,34,D
2023-09-20,North,540.17,12,B
2023-09-21,North,4765.29,35,B
2023-09-22,East,1792.43,35,D
2023-09-23,South,862.24,1,D
2023-09-24,West,2463.24,40,A
2023-09-25,West,1314.27,22,B
2023-09-26,East,949.59,29,B
2023-09-27,East,2442.13,8,D
2023-09-28,South,571.96,11,C
2023-09-29,West,801.71,41,B
2023-09-30,West,1139.92,37,C
2023-10-01,West,585.21,14,D
2023-10-02,North,1039.07,30,D
2023-10-03,West,1694.8,35,A
2023-10-04,North,2701.65,21,B
2023-10-05,South,2915.11,37,C
2023-10-06,North,3460.84,5,A
2023-10-07,South,2726.81,19,B
2023-10-08,West,2285.38,14,A
2023-10-09,West,542.32,26,D
2023-10-10,South,1022.39,4,B
2023-10-11,East,1299.08,25,A
2023-10-12,South,173.06,45,A
2023-10-13,East,1503.12,42,C
2023-10-14,North,1146.59,25,A
2023-10-15,North,3240.08,18,B
2023-10-16,North,7624.42,40,B
2023-10-17,West,1623.88,8,C
2023-10-18,North,779.24,39,B
2023-10-19,East,88.74,40,D
2023-10-20,North,5171.05,14,B
2023-10-21,South,5029.47,32,B
2023-10-22,South,583.35,38,A
2023-10-23,West,2377.58,33,A
2023-10-24,South,156.86,23,B
2023-10-25,East,363.56,15,C
2023-10-26,North,488.76,33,A
2023-10-27,West,697.68,25,C
2023-10-28,North,10960.34,17,B
2023-10-29,North,2387.55,33,B
2023-10-30,East,969.67,47,D
2023-10-31,South,2671.97,2,A
2023-11-01,South,4936.2,14,B
2023-11-02,North,6373.9,40,D
2023-11-03,West,119.21,40,A
2023-11-04,South,1003.47,39,B
2023-11-05,West,225.79,6,B
2023-11-06,South,817.92,6,A
2023-11-07,West,371.89,3,A
2023-11-08,East,2081.72,7,A
2023-11-09,West,982.92,8,B
2023-11-10,East,521.16,42,B
2023-11-11,East,618.32,15,D
2023-11-12,West,893.65,47,C
2023-11-13,East,602.07,29,A
2023-11-14,North,1207.49,33,B
2023-11-15,East,65.7,30,B
2023-11-16,South,656.35,39,A
2023-11-17,West,1059.36,27,C
2023-11-18,North,1846.54,36,A
2023-11-19,West,632.05,29,C
2023-11-20,South,285.86,38,B
2023-11-21,South,158.52,33,C
2023-11-22,South,5644.63,37,D
2023-11-23,East,1077.9,27,B
2023-11-24,East,1740.55,33,D
2023-11-25,West,5030.98,4,A
2023-11-26,West,172.75,22,A
2023-11-27,North,4185.65,2,A
2023-11-28,North,1604.09,10,C
2023-11-29,West,360.25,5,B
2023-11-30,East,1059.52,10,A
2023-12-01,South,3006.58,33,A
2023-12-02,West,1309.28,38,B
2023-12-03,North,8437.92,13,A
2023-12-04,East,945.58,31,D
2023-12-05,West,2769.22,47,B
2023-12-06,West,998.42,36,B
2023-12-07,East,3534.11,45,B
2023-12-08,West,1683.67,24,D
2023-12-09,East,131.24,15,B
2023-12-10,South,75.03,29,D
2023-12-11,East,287.4,8,B
2023-12-12,East,27.53,5,C
2023-12-13,East,156.7,29,A
2023-12-14,West,2353.46,47,C
2023-12-15,West,1528.63,4,A
2023-12-16,East,2771.87,12,D
2023-12-17,West,4887.51,45,C
2023-12-18,North,1759.67,2,B
2023-12-19,North,2590.14,27,A
2023-12-20,West,2830.06,31,A
2023-12-21,West,949.15,36,C
2023-12-22,East,551.73,36,D
2023-12-23,South,458.94,26,C
2023-12-24,West,579.21,43,D
2023-12-25,North,642.43,27,D
2023-12-26,East,464.44,5,A
2023-12-27,West,4211.09,20,C
2023-12-28,North,2829.38,11,C
2023-12-29,North,96.06,10,D
2023-12-30,South,625.79,40,C
2023-12-31,East,44.87,38,B
