Customer_ID,Order_Date,Amount
1032,2023-11-04,105.04
1047,2022-05-31,16.49
1075,2022-03-26,6.33
1058,2022-05-27,151.76
1085,2023-09-16,61.58
1021,2023-01-16,5.99
1029,2023-07-02,527.19
1037,2022-10-12,5.95
1050,2023-12-01,118.76
1053,2022-03-23,411.53
1007,2023-05-29,27.34
1026,2023-12-10,15.34
1026,2023-06-07,12.94
1097,2023-01-21,36.14
1020,2023-12-08,10.65
1029,2023-04-16,117.82
1096,2022-04-29,6.43
1027,2023-01-31,71.22
1063,2023-06-16,571.29
1096,2022-09-18,168.18
1068,2022-09-13,95.51
1060,2022-08-14,36.56
1047,2022-02-22,97.79
1018,2023-05-15,74.87
1003,2023-05-21,55.53
1034,2022-12-30,14.01
1063,2022-10-07,217.69
1048,2023-08-16,59.74
1016,2023-12-15,21.64
1043,2022-06-07,45.85
1091,2023-09-24,53.47
1029,2022-02-28,175.76
1092,2023-12-28,132.28
1045,2022-05-08,146.67
1005,2023-12-22,1.11
1098,2022-04-25,53.81
1036,2022-07-28,65.65
1023,2023-06-10,1.94
1092,2023-06-05,30.09
1045,2023-07-06,142.83
1052,2022-08-25,14.75
1094,2022-10-08,76.64
1098,2022-12-25,24.23
1059,2022-07-20,1.22
1096,2022-10-05,27.6
1062,2022-08-23,372.45
1084,2023-05-09,161.72
1031,2022-01-04,320.83
1086,2023-10-28,66.91
1032,2023-03-18,11.62
1066,2022-01-29,79.4
1017,2022-04-19,60.58
1024,2023-09-02,186.02
1094,2023-12-28,10.32
1053,2022-03-16,66.99
1057,2022-05-26,16.26
1066,2022-05-08,39.26
1045,2022-02-11,133.7
1023,2022-12-22,64.63
1031,2022-02-10,47.14
1046,2022-02-03,50.17
1085,2022-01-17,61.52
1022,2023-11-08,153.72
1065,2022-06-02,222.64
1026,2023-01-13,310.86
1001,2023-08-11,154.6
1089,2023-08-22,37.89
1016,2023-09-21,116.52
1032,2022-12-08,57.55
1008,2022-01-27,29.39
1042,2022-10-14,183.8
1047,2023-10-08,3.92
1038,2022-06-17,232.04
1092,2023-09-02,61.89
1041,2022-09-25,101.39
1025,2023-03-31,107.69
1098,2023-11-16,225.49
1049,2023-02-05,101.24
1024,2023-04-21,95.17
1023,2023-12-03,6.9
1012,2023-09-26,73.07
1059,2023-07-12,16.27
1006,2023-07-30,133.73
1056,2022-05-10,71.79
1035,2022-12-29,114.01
1044,2023-12-06,4.26
1019,2023-11-24,8.86
1064,2022-10-19,125.99
1007,2023-01-06,7.48
1015,2022-01-29,7.39
1013,2022-05-29,1.22
1075,2022-10-23,313.5
1086,2022-01-11,133.75
1014,2023-05-27,43.58
1091,2023-11-07,35.17
1097,2022-04-23,43.03
1065,2022-07-06,149.01
1031,2022-08-15,108.28
1086,2022-11-06,20.48
1062,2022-04-08,19.13
1085,2022-02-24,10.36
1050,2023-09-15,107.97
1024,2023-10-26,144.55
1057,2023-02-10,30.79
1062,2022-03-10,2.12
1061,2022-11-08,8.57
1021,2022-10-16,343.77
1057,2023-07-02,35.02
1057,2022-05-28,146.63
1085,2023-04-12,97.99
1048,2022-09-01,48.12
1051,2023-05-06,23.03
1041,2023-05-22,12.94
1069,2022-12-31,95.45
1014,2023-04-27,149.0
1053,2022-07-20,103.26
1059,2022-06-03,75.57
1096,2023-03-26,4.29
1007,2023-05-16,345.74
1052,2022-03-14,160.3
1059,2023-12-14,34.65
1004,2022-10-23,391.05
1067,2022-01-17,92.1
1005,2023-10-03,87.33
1095,2022-08-05,137.86
1093,2022-03-02,167.01
1046,2023-09-08,106.85
1098,2022-02-11,13.71
1054,2022-01-25,41.29
1039,2022-02-08,263.23
1051,2022-05-11,25.44
1015,2023-05-13,46.55
1012,2022-08-17,56.58
1029,2022-04-18,57.88
1018,2022-06-21,94.92
1016,2023-03-11,286.6
1062,2023-04-23,27.53
1018,2022-04-12,12.95
1091,2023-06-08,22.0
1057,2022-10-02,217.97
1054,2023-09-05,103.79
1089,2022-02-13,33.67
1089,2022-01-17,169.25
1061,2022-11-26,197.59
1022,2023-07-23,187.41
1008,2023-05-12,251.24
1011,2022-01-12,29.07
1000,2022-11-14,140.67
1057,2023-08-15,61.72
1000,2022-08-04,184.52
1033,2022-12-05,130.38
1095,2023-10-23,149.81
1047,2022-03-22,106.76
1088,2023-12-28,19.53
1000,2023-04-30,78.75
1015,2023-01-09,417.79
1060,2023-12-11,277.08
1063,2022-07-19,4.41
1062,2023-06-21,18.01
1068,2023-04-11,14.13
1021,2022-03-30,129.46
1092,2022-09-25,170.26
1066,2023-10-17,24.02
1075,2023-07-25,70.49
1025,2023-05-04,183.7
1015,2023-06-22,131.98
1050,2022-02-16,78.14
1085,2022-10-15,89.24
1056,2022-01-16,71.0
1028,2023-12-12,35.32
1077,2023-02-05,83.25
1091,2022-03-27,116.76
1068,2022-09-07,206.61
1046,2023-01-26,101.14
1093,2022-12-01,143.18
1061,2023-09-21,17.44
1068,2023-06-03,61.91
1075,2022-05-17,0.94
1015,2023-11-19,28.33
1089,2023-05-13,129.63
1089,2023-12-28,480.48
1047,2023-04-22,10.44
1084,2023-08-17,51.33
1038,2022-08-11,160.98
1099,2023-01-07,22.82
1032,2023-02-06,80.99
1093,2023-03-19,132.08
1022,2023-05-05,95.71
1009,2023-09-07,20.83
1068,2022-09-30,43.91
1099,2023-06-10,153.15
1033,2022-06-08,80.79
1051,2022-06-01,0.52
1094,2023-09-12,143.13
1009,2022-07-07,3.59
1018,2022-04-08,136.94
1057,2022-05-11,22.62
1095,2022-06-20,317.18
1000,2022-07-02,45.88
1068,2022-12-30,39.59
1003,2022-02-08,16.12
1015,2023-06-11,36.47
1023,2023-05-12,209.27
1079,2023-05-31,560.87
1001,2022-12-15,45.94
1091,2023-02-01,59.53
1031,2023-12-23,128.04
1090,2022-06-10,217.33
1083,2022-01-16,89.91
1023,2023-05-08,49.68
1011,2023-03-02,53.21
1049,2022-04-18,118.95
1034,2023-03-26,0.32
1032,2022-11-07,96.65
1032,2022-06-19,43.93
1060,2023-06-30,158.08
1050,2023-02-18,9.76
1042,2022-09-08,88.72
1011,2022-05-21,65.58
1066,2022-10-01,102.81
1064,2023-02-20,6.71
1032,2023-08-31,86.75
1039,2022-02-08,82.44
1073,2022-01-29,82.25
1042,2023-04-22,92.5
1043,2022-11-14,112.85
1028,2022-09-02,163.47
1012,2023-11-28,31.45
1011,2022-09-29,174.33
1094,2023-03-16,68.97
1045,2022-08-27,8.02
1001,2023-01-12,6.03
1034,2022-09-23,40.68
1086,2022-12-25,153.66
1080,2022-12-06,122.99
1089,2023-01-24,155.41
1007,2023-07-31,72.83
1092,2023-11-20,58.02
1025,2022-01-03,15.95
1073,2023-03-05,39.78
1089,2022-05-22,56.92
1033,2023-01-11,9.28
1006,2023-11-01,24.92
1067,2022-11-20,91.19
1057,2022-05-26,133.05
1074,2022-10-20,640.55
1028,2023-10-27,270.48
1035,2023-03-08,102.88
1088,2023-12-06,54.69
1020,2023-08-08,101.11
1035,2023-02-03,154.02
1009,2022-12-10,12.59
1072,2022-05-20,52.75
1023,2022-07-06,183.13
1063,2022-03-02,48.42
1098,2023-01-15,84.83
1048,2023-12-11,88.62
1098,2023-03-16,20.39
1035,2022-11-15,44.98
1081,2022-10-29,40.72
1095,2022-12-10,2.65
1023,2022-01-11,2.45
1022,2022-03-03,178.2
1061,2022-08-14,31.89
1095,2022-06-02,73.0
1036,2023-12-12,35.49
1011,2023-07-18,282.48
1054,2023-07-25,30.02
1012,2023-08-07,56.15
1022,2023-10-22,206.14
1088,2023-07-29,184.47
1098,2022-11-06,20.59
1029,2022-08-31,162.27
1016,2023-05-08,61.28
1061,2023-01-01,65.97
1083,2022-11-26,14.33
1088,2022-04-17,8.4
1085,2022-08-14,130.17
1012,2022-08-06,68.61
1058,2023-05-21,57.42
1018,2022-09-16,130.75
1048,2023-06-01,145.04
1099,2022-02-23,17.31
1011,2022-02-16,94.22
1060,2023-12-28,14.54
1018,2023-11-20,139.18
1075,2023-06-05,106.99
1008,2022-04-09,313.76
1070,2022-01-20,7.15
1027,2023-07-27,5.87
1077,2023-05-05,33.15
1094,2023-02-23,30.34
1051,2023-11-21,28.37
1082,2022-03-03,236.72
1015,2022-05-25,28.71
1068,2022-08-04,31.74
1098,2022-01-03,142.46
1011,2022-06-09,59.74
1024,2022-04-30,149.93
1051,2022-03-30,6.76
1084,2022-11-25,66.86
1099,2023-08-03,3.42
1052,2022-12-23,6.47
1022,2023-09-02,236.91
1015,2022-09-24,14.99
1056,2023-09-09,76.02
1038,2022-11-19,52.95
1052,2023-09-27,42.67
1041,2023-06-25,230.09
1057,2023-10-11,2.21
1038,2022-07-14,109.0
1013,2022-11-28,330.76
1094,2022-06-19,82.14
1004,2023-06-05,276.18
1034,2023-04-08,5.37
1086,2022-02-09,54.26
1092,2023-06-21,30.13
1074,2022-09-18,131.24
1017,2023-01-30,397.91
1075,2022-08-14,29.64
1008,2022-05-04,106.18
1073,2022-02-07,22.08
1057,2022-11-24,83.32
1016,2022-09-08,62.35
1006,2022-06-25,357.57
1045,2023-08-25,93.78
1012,2023-03-30,43.0
1039,2022-02-06,12.11
1041,2022-11-12,16.4
1008,2023-11-19,25.53
1049,2023-08-16,28.9
1026,2022-04-24,190.12
1065,2022-02-09,82.38
1004,2022-10-28,74.11
1028,2022-08-12,12.19
1036,2022-11-14,196.71
1037,2022-12-15,128.31
1082,2022-04-25,7.01
1007,2023-11-29,123.04
1064,2022-11-19,78.43
1085,2023-07-22,8.53
1016,2022-02-09,61.3
1070,2022-02-09,66.3
1088,2022-10-16,18.13
1044,2022-09-19,291.32
1003,2022-08-04,189.7
1035,2022-05-27,110.57
1069,2022-12-02,62.04
1030,2022-06-17,53.06
1018,2022-04-02,105.26
1060,2022-12-19,78.84
1053,2023-07-25,6.43
1038,2023-07-25,71.85
1090,2023-11-12,164.2
1073,2022-12-29,61.48
1089,2023-07-11,5.34
1018,2022-12-11,154.31
1038,2023-11-24,22.48
1066,2022-06-19,29.92
1044,2022-12-22,18.0
1012,2022-07-10,40.08
1091,2023-10-29,141.37
1057,2023-02-26,73.27
1019,2023-12-01,22.93
1091,2022-01-07,210.23
1071,2022-05-13,211.68
1060,2023-07-11,204.47
1038,2022-01-31,27.29
1000,2023-06-19,60.01
1002,2023-03-02,419.9
1076,2023-01-29,147.85
1091,2023-11-03,2.75
1061,2022-12-29,6.74
1062,2023-03-13,62.35
1024,2023-11-01,239.93
1055,2023-07-05,77.37
1032,2022-03-23,68.88
1037,2022-12-22,11.15
1005,2022-09-15,106.94
1057,2023-12-19,172.66
1043,2023-08-12,47.87
1044,2023-06-08,149.44
1031,2022-10-22,333.76
1044,2022-08-12,22.79
1060,2023-06-09,74.09
1046,2022-02-15,33.85
1020,2023-10-29,157.43
1079,2022-04-23,86.18
1084,2022-08-21,100.67
1074,2022-01-17,159.91
1035,2022-12-26,50.41
1098,2022-08-11,246.62
1018,2023-12-01,76.15
1019,2023-03-24,17.19
1056,2022-12-31,119.04
1017,2023-11-06,157.63
1046,2022-11-22,38.09
1048,2023-04-12,194.62
1013,2023-02-18,236.6
1014,2023-03-31,32.42
1030,2023-08-09,410.57
1000,2022-08-21,15.17
1053,2022-08-12,22.57
1002,2023-02-16,20.36
1015,2023-07-26,224.42
1086,2022-12-01,106.22
1056,2022-08-10,16.5
1074,2022-02-06,58.04
1011,2022-10-05,95.53
1073,2022-07-15,8.72
1095,2023-04-29,214.06
1015,2022-08-30,162.76
1071,2022-11-20,70.36
1075,2022-07-11,341.51
1023,2022-01-17,54.09
1027,2023-06-08,414.21
1007,2023-02-05,110.24
1091,2023-12-06,100.7
1035,2022-01-22,18.15
1089,2023-04-19,213.65
1007,2022-04-30,55.77
1057,2022-07-29,17.7
1059,2022-11-02,1.27
1049,2022-09-27,82.04
1027,2023-12-05,74.95
1091,2023-11-18,127.07
1040,2022-10-12,220.96
1099,2023-12-17,8.27
1063,2023-11-07,131.49
1026,2022-08-15,20.75
1062,2023-01-16,195.32
1016,2023-04-05,170.96
1072,2022-01-07,77.83
1032,2022-01-29,123.87
1083,2022-02-02,37.74
1076,2023-10-08,63.71
1091,2022-03-20,172.39
1028,2023-04-04,61.48
1012,2023-07-24,44.29
1045,2023-06-22,68.16
1034,2023-04-27,176.17
1005,2023-03-06,40.83
1081,2022-10-12,19.09
1068,2023-05-31,124.48
1046,2022-04-09,174.86
1024,2023-02-01,10.61
1065,2023-05-04,27.43
1009,2022-02-08,15.31
1055,2022-09-28,42.76
1029,2022-06-06,59.85
1004,2022-03-16,138.16
1032,2022-05-10,105.31
1064,2023-11-18,97.0
1017,2022-03-25,43.44
1095,2022-01-22,184.17
1048,2023-04-04,63.73
1010,2023-06-23,386.82
1084,2023-12-08,100.55
1025,2023-01-17,13.5
1062,2023-03-16,112.76
1088,2023-08-27,39.32
1085,2022-01-21,115.94
1058,2022-10-30,7.22
1026,2022-03-25,19.22
1048,2023-10-21,193.61
1076,2023-03-29,25.77
1032,2023-01-22,181.43
1097,2023-05-22,32.75
1098,2022-09-14,102.97
1000,2023-07-24,118.47
1020,2023-06-11,71.88
1054,2022-06-11,36.43
1005,2022-06-12,23.91
1091,2023-06-08,3.38
1080,2022-09-28,36.23
1068,2023-05-07,105.89
1094,2022-07-27,278.55
1004,2023-06-23,204.95
1002,2023-08-07,145.27
1052,2022-03-01,155.33
1022,2023-03-06,109.36
1052,2023-10-19,30.15
1036,2023-08-28,237.73
1073,2022-11-05,111.09
1073,2023-06-04,82.2
1082,2023-08-14,11.76
1016,2022-01-27,59.25
1084,2023-11-17,61.68
1077,2023-07-16,199.93
1072,2022-07-18,79.11
1000,2023-01-22,47.87
1050,2022-12-15,376.36
1044,2023-11-24,11.73
1076,2023-06-20,54.91
1003,2023-01-13,4.29
1061,2023-07-12,134.67
1064,2023-06-11,250.2
1031,2022-06-02,32.86
1033,2022-07-25,195.43
1091,2023-03-31,34.56
1094,2022-09-30,241.65
1071,2022-08-24,140.23
1038,2023-06-05,163.43
1025,2023-11-09,1.82
1033,2023-12-27,329.17
1053,2023-05-16,129.71
1002,2022-04-27,36.35
1049,2023-01-21,176.84
1011,2022-12-10,33.06
1064,2023-08-07,206.16
1053,2023-01-30,11.94
1004,2022-03-05,121.63
1093,2023-12-18,77.8
1093,2023-12-22,10.15
1056,2022-03-13,27.69
1016,2022-10-01,1.25
1046,2022-11-16,63.26
1022,2022-12-04,35.85
1078,2023-01-01,91.22
1084,2023-05-10,35.27
1013,2023-08-30,35.66
1065,2022-06-15,135.94
1074,2023-06-28,4.93
1050,2022-01-11,233.2
1037,2022-10-28,191.23
1063,2023-12-30,110.2
1097,2022-04-12,89.95
1037,2023-03-01,222.84
1049,2023-01-27,20.5
1097,2022-08-02,8.23
1081,2023-11-22,27.38
1029,2022-03-29,158.27
1078,2023-07-07,3.53
1090,2023-02-05,87.42
1050,2023-08-11,538.99
1062,2022-02-15,193.58
1097,2023-11-03,73.7
1051,2023-04-08,6.58
1037,2023-08-15,178.01
1096,2022-11-06,91.37
1087,2022-03-27,12.21
1078,2022-04-02,9.86
1029,2023-10-22,240.38
1050,2023-11-04,110.62
1080,2023-12-15,176.78
1004,2022-08-30,211.18
1028,2022-01-02,84.81
1003,2022-08-13,72.87
1009,2023-08-12,56.29
1055,2022-04-26,38.12
1016,2023-10-28,57.02
1073,2022-04-13,148.67
1016,2022-07-13,92.11
1083,2022-06-15,223.05
1087,2022-03-31,58.59
1068,2023-11-17,93.42
1033,2022-05-02,99.78
1005,2022-05-23,89.57
1052,2022-04-16,121.28
1065,2023-03-04,27.11
1076,2022-11-01,71.82
1042,2022-11-13,11.01
1074,2023-09-27,48.53
1022,2022-01-09,66.88
1054,2022-03-14,105.62
1079,2022-12-25,300.64
1094,2022-08-11,91.79
1074,2023-02-20,136.1
1015,2023-07-07,70.58
1007,2023-01-05,100.54
1003,2023-12-17,7.36
1003,2022-09-21,29.36
1055,2023-11-21,44.92
1024,2022-11-14,63.96
1066,2022-03-25,4.67
1095,2022-11-14,15.09
1066,2022-04-21,32.41
1026,2022-09-08,355.9
1092,2023-01-18,40.25
1031,2022-01-07,65.79
1049,2023-04-04,21.83
1060,2022-03-25,94.36
1050,2022-07-27,32.95
1018,2023-01-25,23.19
1020,2022-11-10,72.69
1004,2022-01-22,0.55
1081,2023-02-14,0.77
1091,2023-05-30,24.73
1041,2022-05-07,3.74
1060,2023-12-01,11.43
1021,2022-01-14,41.38
1020,2022-01-12,162.25
1069,2022-03-28,84.87
1000,2023-06-08,71.88
1004,2023-06-21,34.74
1011,2022-10-28,268.46
1089,2022-08-31,50.59
1045,2022-05-02,9.11
1033,2022-05-27,95.99
1048,2023-07-21,12.09
1077,2022-12-22,42.35
1089,2023-11-16,70.81
1044,2023-09-23,207.32
1026,2022-11-05,68.03
1072,2023-11-26,121.15
1025,2022-10-15,493.6
1046,2022-11-03,14.1
1085,2023-08-17,32.12
1055,2023-12-24,50.18
1093,2023-10-24,54.79
1062,2023-07-03,52.94
1047,2022-12-18,238.17
1060,2022-11-08,125.19
1080,2022-02-28,93.63
1025,2023-10-05,37.02
1035,2023-12-15,173.61
1000,2022-02-04,310.24
1007,2023-03-21,172.15
1098,2022-04-03,0.16
1051,2022-07-26,101.17
1078,2022-12-19,5.25
1046,2022-11-28,29.79
1055,2023-12-26,6.14
1085,2022-06-08,92.58
1013,2022-01-24,116.02
1089,2023-02-08,12.16
1027,2023-05-31,48.42
1086,2022-12-30,60.92
1077,2023-01-17,46.05
1087,2023-06-16,12.9
1001,2022-06-01,54.29
1025,2023-07-16,139.1
1013,2023-11-20,7.37
1058,2023-08-31,8.36
1055,2023-09-09,43.82
1006,2023-02-24,284.26
1002,2022-09-07,110.43
1022,2022-04-27,113.53
1017,2023-05-27,44.93
1037,2023-08-01,90.06
1098,2022-12-01,1.02
1014,2023-02-22,101.09
1063,2022-10-22,244.52
1088,2023-01-06,94.82
1027,2022-07-05,206.91
1073,2022-09-03,128.73
1038,2023-09-29,12.85
1056,2022-09-25,232.74
1016,2023-10-05,6.88
1085,2022-08-25,76.35
1089,2023-06-14,15.33
1043,2023-07-06,1.18
1024,2022-01-21,54.82
1016,2023-06-04,34.96
1012,2022-04-10,66.55
1083,2023-04-23,86.09
1024,2023-08-22,4.47
1067,2022-10-25,13.13
1009,2023-06-10,81.79
1066,2022-11-30,42.03
