Math,Science,English,History,Attendance (%),Extra_Curricular_Score
43.80254895910255,110.97895417786944,64.95079119446709,63.09198223463742,89.05742039694775,38.686720870305564
78.21902504375224,86.25753675846909,67.44266020360195,47.21505195959916,98.9406321126345,27.557774251340426
70.87047068238171,103.72898884536264,67.60974348845957,63.02463048826016,79.38257355894149,46.27171757537439
67.00992649534132,94.30308201746263,89.0378994722289,41.337327407081474,92.25012227051664,50.92759282948939
70.91760776535503,119.55291752821859,83.53651932665856,50.577068941657046,80.02334221647641,37.1425817413067
50.124310853991076,77.3377138319355,91.71690809846488,76.36456121758727,88.39569211182703,62.13808904503071
67.80328112162488,82.26432223031816,86.82380892542093,76.64380174515915,77.416911241168,19.314007063672445
73.57112571511746,86.87862596920696,69.37454069497186,72.6800331796346,86.25927340645462,32.380882967780735
84.77894044741517,71.94693344250688,71.75197008859777,57.363262425578654,93.90408322238116,22.291877101474892
64.81729781726352,85.13612908500993,82.8994060675389,67.47517508243823,83.68928810597455,9.038491180451395
61.91506397106812,81.46492725267606,67.59292413397324,67.96037207000374,91.62279311218045,36.376776918145886
64.98242956415463,93.29945430696088,82.4685835553279,55.25798841888203,94.88624901974323,35.17730146141982
79.15402117702074,99.84727806243212,79.7445476804645,84.53738131943865,98.17944548698631,56.870941913227824
73.28751109659684,116.50030339956967,77.1568097713201,77.65098519633239,80.86605204638634,44.8046730490023
64.70239796232961,102.81580544693148,84.51251853140617,65.56939408787369,84.9828978952327,21.696718042596
75.13267433113356,87.61695843139123,82.65751864916233,68.29574422893984,78.81040033326043,62.78485362878611
70.9707754934804,82.51025659186382,75.8097466851129,70.29221088742308,99.81208755395937,54.12135033418421
79.68644990532889,101.80896502967674,84.54215151974479,45.540916447332805,98.17502419810738,42.79417557096346
62.979469061226474,75.05104223412023,68.32663981005561,65.28104879227344,88.49892825701399,34.006844705007225
66.72337853402232,113.99451875045894,82.64305511690321,60.49817327202422,96.05083235941053,22.263735742343336
66.07891846867842,105.97695698925898,81.73434729994663,56.98217989115593,88.02394943180106,31.201114665198517
55.364850518678814,82.97934733034718,75.19566140182499,64.9078967782545,90.589642200069,55.25825919182703
72.96120277064576,73.3307464821032,85.49010755924802,87.77455179534475,77.22811080290042,63.67655403488999
72.6105527217989,110.02963430652461,68.74983210731969,75.04927147393711,93.8817605124202,58.62654237972306
70.05113456642461,91.64086222689598,85.65964939533995,61.717031112389236,78.19283709088087,28.65703175992096
67.65412866624852,107.1500343435561,78.19556289099665,74.29841059491774,95.6516907563132,19.67491276741513
55.84629257949586,69.62075586831635,76.97407477581785,83.39290980244603,94.55070219175965,40.94403518776888
65.79354677234642,84.54556375625866,90.0752771349401,78.17097051204045,92.7186174435744,10.314700162087941
66.57285483473231,92.0347808470379,72.39209359893955,68.65593406912191,75.90400951311905,41.53294474582526
61.97722730778381,91.15693531751205,64.5005874217757,60.883695445238686,82.57820889863322,35.390515743963206
68.3871428833399,87.11535720725104,66.12642872823477,75.68045644974949,81.57781424777107,29.332023895308385
74.04050856814538,101.6863517586136,84.9197574100386,72.32833923963925,84.00341018678797,11.27135227736899
88.8618590121053,85.84711255104045,69.04556091159446,77.84712542030505,77.19106866909597,39.93162979612468
71.74577812831839,91.81517961824,95.79052560155961,74.98688981850167,98.42394557577657,27.66033177940765
72.57550390722764,95.21619875271108,62.17165130274904,79.54507986851269,88.84505601780941,17.936146682900155
69.25554084233833,98.94992826140648,92.6905898491771,62.112412672833756,82.63810776645059,-6.935041367692406
50.812287847009586,95.78306489116956,83.39742414921909,82.49133472197758,84.92453792685708,39.42481885483854
69.73486124550783,79.42475327159792,78.16430112348975,70.1735956516164,86.18006351262089,62.6368017009446
70.60230209941027,74.7713205809956,78.26130213849504,90.82786959887792,90.01485833401543,60.79842779833601
94.63242112485287,115.72184820023797,80.67601182937159,60.418934001014755,87.89198569241245,24.217071926235345
68.07639035218878,96.41068524941174,82.08040804513992,87.09560183481774,97.98479933036043,27.35154102413554
73.01547342333612,84.9228035883222,88.96512066176652,70.17701861808912,87.42408707264576,42.42851915645813
69.65288230294756,111.50968839715453,78.19492923000657,60.83440196024107,99.80395037058281,21.093641951586115
58.31321962380468,90.8820614986557,78.88816701823738,62.67725582540246,96.2856239436274,42.86423457253105
81.4282281451502,110.58003465231097,74.62272601204779,64.47617960986248,80.21276285893339,45.20555854674032
77.51933032686775,96.06602087498163,79.02065446859461,72.66582541042108,98.26488036609791,52.900132292891065
77.91031947043047,120.10207093971299,82.52045399370664,73.7511903683905,77.9091599471369,32.915624958714616
60.906125452052606,111.33592774493424,61.9463444574255,61.68929995667563,95.43624271227979,34.76366865693499
84.02794310936099,94.2208131510594,66.41275109807442,67.73209948512918,84.5155823369145,20.024672576779384
55.98148937207719,100.45329822307542,90.00237163515054,91.5649739447305,96.94935801112673,26.400496814986663
75.8685709380027,102.50508267642259,83.93838391737305,87.00297487110782,96.70141725268626,31.429102433876555
91.90455625809979,115.99494556781812,77.90406204610876,72.79956036641435,95.14813500294053,37.12957135062271
60.09463674869312,78.44930949764668,78.84951304955857,68.4180382598502,94.75076090767654,51.68484204376012
64.33702270397228,99.53372433117296,81.99230426703522,69.32034459390087,82.61697847745101,25.08491119900037
70.99651365087641,106.00004793745796,75.09190241722266,74.74869770003458,77.02298207628131,58.19102580421754
64.965243458838,70.38469920057403,69.3451138279427,56.74928178281754,85.07450446912904,32.94009729259386
54.493365689338674,74.1489075548123,79.79637891354778,65.1688580883432,79.33811287466271,38.78081744690573
70.68562974806028,68.73490279129688,66.12376003893402,49.645575187346516,92.37377722256154,24.654698863170594
59.37696286273895,86.580206845487,83.15256567116185,72.39145434865807,83.65249316344463,1.7610035233580827
74.73592430635182,103.0312843614571,64.70057862920547,75.11915533673015,99.39025502149786,48.31349608414538
60.80575765766197,108.27001192245093,86.79939051887217,62.68494891470689,91.0243019336333,48.891506924854106
85.4993440501754,98.53894058008991,86.31614822095545,85.31385439619037,95.56201409085902,28.680217833191715
62.16746707663763,110.1936266698468,78.20758315021973,54.516577706974246,78.3131168185462,38.57136734304555
66.77938483794324,75.47259795280428,84.22259411904803,51.89187631769198,96.55036205681557,44.38321129797284
78.1351721736967,74.99996237984715,94.08306400099512,70.46897000415969,98.06892976283486,10.93477771196252
57.69135683566045,88.6408346639387,90.03294685090992,79.5180813287337,87.1765479704734,30.525938472673488
72.2745993460413,98.29116519108408,65.7367728392225,86.52320460603656,90.15632344377444,47.459050325119144
83.07142754282428,96.52909128571817,66.07426192106702,62.95227310844166,94.12024502257489,14.571373143896402
53.92516765438772,63.36824509583779,75.34973063428774,79.86548916774426,79.37096568151031,43.61833545162189
71.84633858532304,92.48446110144344,78.75010081899595,67.57640683549222,87.56415191158607,15.282005213584316
72.59882794248423,78.12601437668702,82.87915112435232,66.10109970065099,84.96657569430783,42.47668414800605
77.81822871777311,103.38153920129238,74.01235754408948,77.72025931235339,78.65934980405623,33.90173202198312
57.63049289121918,93.68832682052793,81.71601121280324,75.17555166254762,84.18836055728829,14.246924183173522
56.795433869157236,77.76007272481891,68.33349086345476,50.65968627317326,76.70430773463734,56.11200354302612
75.21941565616898,88.39942168881038,76.34472854246944,84.24194384698485,75.64529767373718,23.937243216795466
72.96984673233186,81.18039175703214,68.9762511074904,83.18100489562197,78.37915722887057,23.25224409831791
72.50492850345877,92.99932938375957,68.9146628416809,61.11881028339518,99.07787778972934,38.50755225777239
73.46448209496975,105.50105247450578,67.3056063230153,72.3538388678115,88.73823839737543,52.53666382243678
63.19975278421509,79.13121327923801,70.90400713302603,73.43433204911013,99.1455540288305,22.122722158481025
72.32253697161003,99.74531927769715,88.65625845428315,70.86741142406298,85.8124469582533,36.46069035339757
72.93072473298682,87.51612599942675,68.84473866205259,61.94664330770038,82.7954033271315,41.84610255836123
62.85648581973632,81.34247175877277,100.81386717407281,60.61214295268143,87.6535465710061,47.825286944999895
88.65774511144757,97.31295921397958,82.98364215174684,67.7189052190941,85.98779221582275,34.91507430686887
74.73832920911788,81.99859089370288,82.84352895562446,80.900019211853,77.64161710654359,29.546916571926587
58.08696502797351,82.78229784422587,72.07070031847682,73.97960170053875,91.02065786725515,25.9687536846745
76.5655360863383,80.59512611483531,84.08743738409149,63.923242347052835,80.40095456274,35.97905102842796
60.253183297726785,113.65265658431471,75.11699672728639,76.4886858171318,90.48969887244574,21.86727816067054
77.87084603742451,95.7844164348881,73.4312945664221,36.66603117306917,91.25502730995383,-9.394426459904015
81.58595579007404,88.07908064111118,104.16804538523778,80.63642270409314,78.80062132821621,40.23120590435021
61.7931768164829,93.10571197375553,73.90809058916633,48.863148433440905,76.5337406777667,51.20038725299635
79.63376129244321,94.542191791443,88.14608986548419,64.01314964456554,94.519039651711,-1.3707387916162208
74.12780926936499,91.58670758641082,69.80813840568949,55.683631159112416,86.49501059423301,20.028477575477936
78.2206015999449,102.83618088050457,75.43680433894136,53.75850376707004,76.4540948876369,43.64319359508899
88.96792982653947,107.78047146852951,97.09102465295233,80.7690946611637,99.87165792924418,63.06884608036758
67.5461188399713,85.89782188066506,71.92835383702393,62.85528678556919,76.44451402490917,36.80268184713685
62.4626383564251,83.82897261919136,95.67434556177993,71.81154269903787,92.37588072146383,26.58742821027796
61.10485570374477,87.0308363453037,84.86654214556508,67.48387363232898,99.59197313158535,35.035582242678444
61.841897150345616,62.929515168276666,74.58728883684246,73.24744909945434,80.97950260539814,58.25476685715364
69.22898290585896,74.58640212537506,84.46067781183226,68.8450408016628,78.5562342171799,26.464740731960184
73.41151974816644,110.42594713378423,84.53040715342573,53.887085533925735,78.03462348556073,23.32981595061291
72.7669079933002,113.56968496000545,86.38807666273847,78.95893501391853,82.58187868918989,28.205465568609476
78.27183249036024,92.49311727243153,63.381713038031,62.568677585225565,77.52614527526617,20.04570437804726
70.13001891877907,99.95768923230291,68.63128524052473,50.877599114742736,92.3040335423533,37.81405095616611
84.53534077157317,101.09560408599438,75.43047892591144,63.290733229374965,76.55729495325157,57.46310872272877
67.35343166762044,129.15259920174898,81.23177067749506,84.50835769697741,87.73555320374474,41.375502763216346
97.20169166589619,114.59540643698378,86.05653671060578,77.35243916324842,99.91742134632442,26.774359134926442
76.25667347765007,93.34199094552582,79.43227431270199,64.16482652151355,95.34925673765048,30.371496270736827
61.42842443583717,78.96204204354603,65.81353382210855,64.15816525249728,90.38048595577527,14.26645298238271
59.29107501938888,70.50996666272579,81.31418354637543,64.4620144366088,82.65634051966529,51.38843165332961
74.82472415243186,96.88898087613623,88.66411727138826,90.84422781916925,90.59739590729096,33.867497214321595
67.7653721467415,83.2534027006108,84.47837202628878,72.20128997454708,88.1760365977913,33.73972686679232
77.14000494092092,78.07495696710419,89.27311815381195,72.73045811910177,85.65208459725929,82.46861252948872
74.73237624573545,86.66083826281033,88.37192298981019,79.33311799435026,78.267759418505,39.5348183763382
69.27171087343127,79.80293721865664,83.25795686291426,70.62668074929165,97.16510538101167,24.86879207388598
61.532062819315954,110.70531846666557,77.39861587606663,65.15053639597227,86.24461622053306,31.298223493053662
54.851527753141355,99.03513540933581,63.219381930369124,65.84015166006525,79.86556279551912,56.25638008732305
65.53485047932979,91.56478344799953,82.30904120148233,67.2123861464453,84.19398377193224,38.59208606220051
78.56398794323472,113.32852604965073,80.38730026414635,67.59055539839174,85.35324381322317,12.713032736592554
72.14093744130204,94.57070092416204,82.64499453075972,76.00392498000677,95.68844738917186,49.36024653036765
57.542612212880115,78.92737324792486,67.22354376639328,68.5714047438803,93.34035951403504,28.469316274339064
71.73180925851182,111.79703170478942,70.4822993061999,76.05904084937137,94.23262234103349,63.75310479156082
73.85317379728836,100.62287266340242,87.90079920375726,67.1121176188056,75.27578161071618,51.430086226262056
61.16142563798867,77.90147383947912,78.4170010339855,68.864987093477,85.40384995449404,31.057886437521
71.53725105945527,91.17711118083328,80.33746477038298,46.01979247014681,87.03360379088309,54.907795214135646
70.58208718446,82.66720711472091,80.87078626951961,78.0796044217273,75.47980692057642,36.90141522101905
58.57029702169377,72.9774923349361,79.6300799024373,71.81137323487792,81.49533021862585,51.077545722494534
73.57787360348283,105.18749265142455,89.24017649547521,78.97811120845617,94.00724557805337,42.555417538720555
75.60784526368235,117.59535326474627,67.58383561401752,36.14119083986942,78.42774264322497,22.18308112240043
80.83051243175277,79.46634284369614,84.05951134298645,90.97212175258801,88.3827532863148,24.180650028887513
80.53802052034902,102.91703699639156,74.13242521971324,66.4645140902931,80.38004680043093,49.34180815964761
56.22330632042909,81.0592810666668,77.1275361499317,80.19001098411269,75.30301936609733,33.73370875431607
60.62174960084877,84.34102027507828,73.52965784910607,56.56103480161916,81.03003643998854,31.820923131200296
75.1503526720866,87.43637871075956,81.94730653584107,74.74051295568826,99.39684387275135,20.643090775342387
75.1378595091221,84.17346861657883,71.97374816604666,56.41242880508978,95.03842779707475,41.32641408207749
75.15047686306048,95.12740259425607,88.52951341663092,61.138541432346145,98.98941610802584,65.90777841603509
108.52731490654722,94.58679307503172,74.75940325853139,89.05434489253464,87.19635109815906,12.281543304876458
75.70890510693167,97.95815344143756,76.4986539208684,65.90249359160319,77.74340496693759,35.221510828705036
81.35565640180599,95.80383960715214,75.12077279652782,70.39176160497695,88.69898722434232,54.91217705087024
79.54001763493203,92.99462872808269,93.53694996669886,77.5707450375763,86.35943336399902,32.89737560432787
76.51391251305797,84.06340980941822,81.4594931421439,73.45250076769865,96.1089270684904,41.482794441134416
66.84730755359655,85.13293629925897,88.21752244653358,69.65460795657934,77.45206451960611,20.69463556707749
77.58969220493267,104.34160237138887,66.03287084809295,72.01457102712848,87.20602842554446,40.9066680171282
62.27174785462428,96.69253060787986,86.29096668034754,94.43757143762102,78.75121661734961,34.73848645400691
67.63181393259991,80.55888124219736,86.47991580713705,67.36619323263056,83.1168981722515,51.259587148677966
65.14636452170896,92.73589702166339,79.78297380625175,70.21208951386464,93.433926934695,54.78151786912947
70.81874139386322,102.26226789862042,90.5007630468049,79.55719835608373,86.90045323421916,74.67970635150657
93.14658566673509,79.91111232656407,76.37656100160422,80.16078526253781,84.39720712864423,40.06518046485661
51.32734807408252,93.91852673078397,93.89559363390305,81.05733336116418,84.86190696425088,44.62147513391599
76.86260190374513,87.10729546377337,100.69528960103746,75.02603244232102,86.48616921014967,37.54324414291101
53.87284128810349,95.00903640954895,72.819842148036,55.426945959964684,94.62541359592642,33.927937350218976
65.28068134210567,82.4250945241215,78.18402667845547,85.96774685531206,97.30211722350586,42.02112138350423
80.88950596967366,74.60826658292787,89.1585004294182,55.390200676794436,98.8833671625982,29.391077653979824
70.64280019095463,73.66233080268844,93.48194733510229,71.32899011762936,94.67258465638238,38.398354605853285
59.22255222070694,90.34378502614867,72.234852885578,59.70296564978706,82.88517239370032,57.91945258997801
62.84696290740032,93.97075889287788,74.67721428363271,67.29447818747708,92.20336765216355,22.332468939325317
76.79597748934675,84.18699374555112,76.78721582292309,71.61638651333828,85.9400781013848,51.73898291906633
62.69633368282864,98.47200961017708,67.2069312746821,71.534929369953,81.36676555115127,57.21745927353225
72.16458589581976,73.7111350215184,71.26035814095985,72.64112829658814,96.02178948564807,33.79605491596987
70.45571839903813,92.34375793594364,73.11289789116042,85.75082395964512,75.96065872405812,4.081032835063455
63.483996523941826,76.51300456003307,72.6875973773936,72.98887731665378,97.54404980338559,28.18587088879515
91.43944089325325,91.60979897435007,77.75069141587954,65.31427701180286,86.53693661561836,51.16703001976599
76.33919022318011,95.470541122751,82.82892436306308,78.60495885117193,90.93003692020702,34.38914102088074
49.74857413342393,76.59961185661975,95.1713395109609,81.08417537817104,91.48384805514456,25.060751688891553
71.86454314769428,88.94469641355039,66.9140764400495,54.49631403349308,97.37794351766341,28.055467552037882
63.38213535231612,103.09015431626813,88.77318173995894,74.57140076834844,90.91674205418019,49.93287332710507
78.52433334796224,88.63459757011088,78.2166804350544,75.71290016541988,90.34833961900155,42.49613685342824
62.07479261567299,100.6507431294836,77.50018690573611,64.72680146304009,76.66630101401725,34.001059989319984
68.85263558533102,79.09930841970788,87.699930418785,83.13277494642782,87.9602005486301,30.72710670571349
75.04987278980457,100.87261197192475,68.16537951446776,66.3493885426422,78.75422502042605,29.113653206381755
78.65755194170121,112.89608903040516,82.31795591329384,69.38134098818696,93.43584421803715,20.43233684418222
57.997035929442234,59.739376777305196,79.71731186049298,66.09620993287743,87.80554802031686,62.63122815615318
66.65498764159051,82.43375322683143,83.06633528075257,68.17136952339614,92.00569448020883,31.834195433511802
65.25054688839043,98.50002959268362,78.79071260400092,55.94097404415278,76.04182251505961,55.20726843470436
63.46670767426288,88.60346766976295,97.5295893174906,52.15944029146276,77.11980040114508,60.126399243984196
87.65454240281096,102.750113201299,76.36825128083309,85.53955569547469,92.90808470156705,47.443754991657215
74.04981710960955,86.96712289229302,71.95771243868333,58.683425168498395,76.80210839996684,28.715731887307367
57.391160456649544,90.25642558666965,70.81067209337324,57.09468415598062,76.78141819413146,44.57771926371923
79.17861947054776,93.88545901645936,68.86324767762954,44.312708750359135,75.30271188087218,33.8013420100267
91.22156197012633,113.37985333095558,71.45780000932444,60.971420775415474,98.912534957487,18.20015969502281
80.32465260551147,99.150445901268,86.39035123447147,53.44601227251752,93.43770898647517,38.80045870472175
54.80630034045987,92.49312204704039,94.99697158420871,86.06216676150007,83.8312852125516,21.353143064510988
65.15765927133748,86.60477418793162,75.68488095280851,79.10798798276898,82.41338953219137,54.78365897265596
82.66911149186623,90.94945875868994,69.59486908267095,60.43034620304504,83.74258074364624,26.49691824215086
62.92330534381219,85.6862933493082,87.79809877923512,92.7767938587874,94.36633827952954,40.432733769330156
74.43819428146229,99.06488399297824,75.78987667285276,78.79942035690753,91.53426527676035,39.361679216899674
77.74634053429337,90.27208839044486,83.58175731608063,64.42685478140515,79.6298891966867,30.567157287580166
60.730695284219166,93.6965068680227,74.92761461493984,40.5065371363907,79.3527333833521,46.654267965285285
69.404746439382,117.72623351555985,69.99837662472454,93.20036829849816,77.45989124283493,28.995495862785738
37.58732659930927,93.72969442097309,89.47048738509065,52.714702865600444,91.50756799253345,55.55199414199681
59.756123586657104,86.01455468998303,91.14302181455454,49.900613783474185,94.1093165555434,17.859080078967352
67.4743184860684,106.65686261178786,75.33455673606173,79.24827475210604,81.6261607081251,38.4008299959825
57.52216818035151,84.35974597784684,80.47814125452254,94.837276469732,75.52362402577282,67.57950134980396
86.32411303931636,73.43973948966067,84.21818871724729,83.2270010036157,77.05429168691069,17.730207523053103
55.69858622039367,76.61254013510926,82.85071117399842,74.20300032057595,99.19650087112576,28.694108198048493
65.59955513303017,69.23036348759878,85.8353580057191,74.54229775831814,82.3861194369355,44.58870671827769
71.30740577286092,89.17405992336256,98.56935507821383,77.38757114658338,94.23057869595334,38.43224557452179
84.41273289066116,97.54484041747297,78.67711785008444,76.34821448765442,90.61658922135659,38.37690491097116
55.6413784882056,108.80966129376507,72.03394593188654,71.09310566366314,84.5484909913224,46.20953125457383
81.63163752154959,100.41261974163483,66.41536937656338,69.14621214347063,80.14218155488888,43.194494524116635
70.10233061019586,90.4014928373524,71.88392475914378,67.31147559310526,78.03466045398515,52.625031507304165
60.18491348952049,100.00834102105802,76.64313514862914,59.70638952246656,90.37532420097166,44.110297156023584
74.6210347426327,67.85268671469518,94.13353560255318,64.91257415446549,94.3658445159447,31.456928232195324
71.9905969557347,96.4245537840232,70.2169933174446,49.37747504385076,91.09760633852827,45.69048612689403
63.99783122841205,100.44973169516722,80.39774438580164,66.91826410525775,88.25755333122896,65.69866277774582
70.69802084990019,75.46637130561196,76.27729349961321,57.125497821339906,76.04878058579091,33.870889634281355
66.14686403138239,105.56910772789786,86.86764296315806,55.86051751062652,99.2122194398596,22.1526876236639
71.13517345251248,97.40250892568672,101.73815896540025,69.97883566268827,94.96785479136436,52.37917534880209
76.62130674521046,90.00293705675352,76.88458607367524,83.3120251497906,82.32055091752412,32.87002119165393
85.86016816145352,105.35143284171147,76.21534155054108,78.10148266602545,99.49925823397126,0.2379231774987538
57.62184501173151,116.53486779717221,84.54234656565066,50.724493360145054,90.04703974090805,51.18695615491002
91.33033374656267,101.58149518467073,82.55984150618205,57.11409049772629,89.56056645518116,23.704010461378623
50.47912200477498,90.12238363703652,97.29006254519838,78.34848306787038,93.7018294857383,38.54617636448259
68.48214904964416,87.03231392041032,81.6938814021494,57.1926386710786,95.29424470225344,41.28327514860638
75.88317206484577,84.56681918587623,74.872178252923,65.52903535003273,91.41196518328756,37.68086078371684
72.80991867735032,103.80700540173603,85.1260080940848,74.05057308927007,78.202393659155,46.07979352161553
63.77300480179406,80.85889552963181,86.44797442454617,57.348210996500015,83.45668764986246,30.713103481093533
