Order_ID,Customer_ID,Order_Value,Items_Ordered,Payment_Method,Shipping_Days,Returned
92,1077,55.89,3,COD,2,0
93,1086,21.14,4,UPI,7,0
94,1061,183.87,1,Credit Card,3,0
95,1039,38.75,4,UPI,3,0
96,1084,62.74,4,Credit Card,2,0
97,1079,189.56,4,Wallet,4,0
98,1081,78.3,4,UPI,8,0
99,1052,9.95,4,Wallet,1,0
100,1023,224.85,4,Wallet,1,0
101,1025,79.05,1,Debit Card,5,0
102,1088,32.63,3,Credit Card,5,1
103,1059,12.0,2,COD,1,0
104,1040,126.4,4,Credit Card,6,0
105,1028,77.42,2,COD,1,0
106,1014,60.99,1,Credit Card,5,0
107,1044,179.46,4,Wallet,9,0
108,1064,124.32,3,UPI,5,0
109,1088,13.16,2,UPI,6,0
110,1070,29.89,4,Debit Card,8,0
111,1008,22.85,1,COD,1,0
112,1087,108.99,3,COD,2,0
113,1000,2.73,2,COD,9,1
114,1007,67.5,2,Wallet,3,0
115,1087,114.99,4,COD,6,0
116,1062,167.49,3,UPI,5,1
117,1010,33.49,3,Wallet,2,1
118,1080,137.74,3,Credit Card,7,0
119,1007,9.38,3,COD,4,0
120,1034,149.9,1,COD,1,0
121,1034,10.91,3,Credit Card,4,0
122,1032,40.51,2,COD,6,0
123,1004,127.68,2,Credit Card,7,0
124,1040,12.99,1,Wallet,7,0
125,1027,20.83,2,UPI,7,0
126,1006,102.48,2,Credit Card,3,0
127,1072,101.85,3,Debit Card,6,0
128,1071,81.99,2,Credit Card,8,0
129,1011,94.72,1,COD,4,0
130,1033,62.6,3,Wallet,8,0
131,1032,23.21,4,Wallet,2,1
132,1047,33.93,3,Credit Card,9,0
133,1022,16.03,1,UPI,9,0
134,1061,191.27,3,Debit Card,8,0
135,1087,70.05,3,Wallet,1,0
136,1036,40.98,1,COD,2,1
137,1098,49.59,3,COD,6,0
138,1043,235.43,1,UPI,5,0
139,1085,13.32,1,Wallet,9,0
140,1090,70.6,4,Credit Card,5,0
141,1034,56.4,2,COD,2,0
142,1064,75.63,2,UPI,4,0
143,1098,1.46,3,Wallet,9,0
144,1046,164.54,3,Wallet,1,0
145,1077,215.2,4,Wallet,1,0
146,1002,66.62,4,Wallet,7,1
147,1000,95.43,4,Wallet,3,0
148,1004,204.6,1,COD,2,0
149,1089,98.27,4,UPI,9,0
150,1013,13.24,4,Wallet,3,1
151,1026,68.7,3,Debit Card,2,0
152,1008,74.66,4,Debit Card,8,0
153,1078,44.15,1,UPI,6,0
154,1014,106.68,1,Credit Card,6,0
155,1089,217.89,3,Credit Card,7,0
156,1041,207.83,4,Credit Card,7,0
157,1076,47.95,4,Debit Card,6,0
158,1050,9.61,1,Credit Card,4,0
159,1062,335.13,4,COD,9,0
160,1095,146.06,4,Wallet,6,0
161,1051,10.65,4,Debit Card,4,0
162,1095,202.9,2,UPI,3,0
163,1003,163.15,3,UPI,4,0
164,1093,58.52,2,Wallet,3,0
165,1022,71.58,3,Debit Card,2,0
166,1014,40.73,1,Credit Card,5,0
167,1042,4.51,4,Credit Card,2,0
168,1028,32.66,3,COD,6,0
169,1035,129.9,2,COD,3,0
170,1012,0.37,4,Credit Card,6,0
171,1031,32.46,1,UPI,9,0
172,1070,40.62,3,UPI,1,0
173,1058,61.67,3,COD,6,0
174,1085,201.91,3,Wallet,9,0
175,1027,34.01,4,Credit Card,4,0
176,1065,34.09,2,COD,2,0
177,1041,107.0,2,COD,4,1
178,1044,48.15,3,Credit Card,1,1
179,1061,20.35,1,Credit Card,3,0
180,1056,48.18,1,UPI,9,0
181,1005,12.15,2,Wallet,5,0
182,1027,15.52,1,Wallet,6,0
183,1027,55.19,2,Credit Card,3,0
184,1043,43.43,3,Debit Card,5,0
185,1083,197.06,2,COD,8,0
186,1029,36.0,2,COD,6,0
187,1061,69.51,3,Credit Card,4,0
188,1074,80.03,1,Debit Card,2,0
189,1091,1.05,2,UPI,9,0
190,1088,87.14,2,Credit Card,1,0
191,1061,15.68,3,Credit Card,1,0
192,1096,259.68,1,COD,4,0
193,1000,12.88,2,Credit Card,7,0
194,1026,42.84,3,Credit Card,1,1
195,1061,7.14,2,Credit Card,9,0
196,1076,461.45,4,COD,4,1
197,1002,55.8,3,UPI,3,1
198,1069,72.39,1,UPI,1,0
199,1071,5.55,1,Credit Card,4,0
200,1026,110.89,1,COD,9,0
201,1008,18.85,1,UPI,6,1
202,1061,182.67,2,UPI,6,0
203,1036,18.37,2,UPI,1,0
204,1096,16.93,1,COD,2,0
205,1050,2.98,1,COD,6,0
206,1043,51.1,1,Credit Card,2,0
207,1023,66.56,2,Wallet,3,0
208,1078,5.44,1,UPI,4,0
209,1058,119.52,1,Wallet,5,1
210,1031,48.31,4,COD,9,0
211,1095,59.45,4,COD,4,1
212,1087,46.49,1,COD,9,0
213,1051,40.97,3,Wallet,3,0
214,1061,65.61,1,COD,8,0
215,1057,13.5,4,Credit Card,1,0
216,1051,16.06,3,COD,9,0
217,1011,158.32,3,Debit Card,9,0
218,1038,233.67,1,Wallet,2,0
219,1001,37.38,4,Debit Card,4,1
220,1002,25.26,4,COD,8,1
221,1055,82.63,3,Credit Card,7,0
222,1080,42.04,1,UPI,1,0
223,1058,2.06,2,COD,5,0
224,1001,13.58,2,Credit Card,7,0
225,1001,100.69,4,Wallet,4,1
226,1091,86.05,2,Debit Card,1,0
227,1053,2.2,4,Debit Card,9,0
228,1086,20.08,4,Debit Card,5,1
229,1095,21.02,4,Wallet,2,0
230,1096,89.15,2,Credit Card,8,0
231,1000,1.59,4,Wallet,2,0
232,1018,8.79,3,Debit Card,3,0
233,1001,128.72,1,COD,1,0
234,1052,15.73,1,UPI,2,0
235,1043,84.62,4,Wallet,7,0
236,1089,21.76,1,Wallet,2,0
237,1031,8.38,2,Credit Card,6,0
238,1069,22.29,2,Credit Card,3,0
239,1031,102.49,1,Wallet,4,0
240,1067,154.87,2,Debit Card,8,0
241,1054,141.86,1,UPI,3,0
242,1074,40.49,1,Credit Card,6,0
243,1055,88.23,1,Debit Card,1,0
244,1016,18.35,4,COD,7,0
245,1037,27.75,1,Credit Card,8,0
246,1023,181.33,4,Debit Card,8,0
247,1068,1.05,1,Debit Card,3,0
248,1097,7.15,1,UPI,1,0
249,1069,18.64,1,UPI,9,0
250,1085,2.15,2,COD,6,0
251,1010,16.02,4,Debit Card,9,0
252,1015,69.98,4,Debit Card,7,0
253,1096,43.77,1,UPI,1,0
254,1072,178.55,1,Credit Card,1,1
255,1058,136.06,2,Credit Card,6,0
256,1069,33.46,2,Wallet,5,0
257,1079,24.03,2,UPI,9,0
258,1092,38.2,4,Wallet,2,0
259,1002,71.39,4,UPI,8,0
260,1019,24.96,4,COD,5,0
261,1058,78.28,1,Debit Card,2,0
262,1035,42.13,4,COD,6,0
263,1018,64.25,3,UPI,8,0
264,1089,45.83,3,Debit Card,4,0
265,1066,27.9,2,Credit Card,2,0
266,1018,237.22,4,Credit Card,5,0
267,1019,115.38,3,Wallet,2,1
268,1095,12.08,2,UPI,2,0
269,1070,162.28,4,UPI,6,1
270,1051,53.47,1,Credit Card,9,0
271,1032,179.96,3,COD,4,0
272,1039,128.7,1,Debit Card,6,0
273,1038,44.3,4,COD,7,0
274,1081,1.82,3,COD,6,0
275,1000,25.03,4,Credit Card,8,0
276,1010,62.41,1,Credit Card,4,0
277,1091,80.3,3,Credit Card,1,1
278,1056,23.86,1,Wallet,7,0
279,1088,12.01,4,COD,3,0
280,1049,144.11,4,UPI,6,0
281,1022,332.85,1,Debit Card,2,0
282,1030,59.67,3,Wallet,9,0
283,1093,15.07,1,UPI,1,0
284,1041,25.43,4,COD,6,1
285,1098,1.48,1,Credit Card,6,0
286,1006,196.55,4,COD,5,0
287,1015,10.02,1,Debit Card,5,0
288,1089,68.74,3,Wallet,1,1
289,1059,25.62,3,Wallet,5,0
290,1001,64.63,1,Debit Card,2,0
291,1000,84.31,1,UPI,7,0
292,1047,141.64,3,UPI,3,0
293,1011,18.5,4,Wallet,4,0
294,1068,0.88,3,Wallet,3,0
295,1036,11.78,4,Credit Card,3,0
296,1031,184.22,1,UPI,4,0
297,1008,165.65,1,Debit Card,5,0
298,1098,72.79,4,UPI,1,0
299,1018,73.41,1,Credit Card,4,0
300,1047,87.5,4,Wallet,8,0
301,1079,15.43,2,Wallet,7,0
302,1002,196.66,3,Credit Card,9,0
303,1019,43.41,2,Debit Card,5,0
304,1023,38.65,4,Wallet,4,0
305,1053,58.54,3,COD,8,1
306,1032,3.85,4,Wallet,9,0
307,1023,14.55,3,COD,7,0
308,1074,107.16,3,Credit Card,7,0
309,1071,6.91,3,Credit Card,5,0
310,1035,73.94,3,Wallet,4,0
311,1037,22.52,4,UPI,1,0
312,1083,39.45,3,COD,7,0
313,1098,27.25,3,Debit Card,1,0
314,1088,35.16,2,Wallet,1,0
315,1098,101.57,1,Debit Card,5,0
316,1024,28.21,1,Wallet,9,0
317,1092,66.85,2,UPI,6,0
318,1017,51.71,2,UPI,3,1
319,1081,87.17,4,UPI,3,1
320,1065,220.95,4,UPI,7,0
321,1053,105.51,4,Credit Card,6,0
322,1034,19.36,2,Credit Card,9,0
323,1079,2.53,2,COD,6,0
324,1060,24.33,3,Debit Card,5,0
325,1040,72.32,4,Wallet,7,0
326,1099,4.22,4,Wallet,1,0
327,1032,54.87,4,Credit Card,7,0
328,1067,72.67,1,Wallet,3,0
329,1032,32.55,3,Credit Card,9,0
330,1013,117.89,4,COD,6,0
331,1020,9.02,4,Debit Card,9,0
332,1047,6.25,4,COD,5,1
333,1019,104.21,1,UPI,7,0
334,1007,54.73,1,UPI,4,0
335,1006,93.28,2,UPI,7,1
336,1066,45.65,3,COD,1,1
337,1016,22.63,2,Wallet,7,0
338,1032,136.79,3,Debit Card,8,0
339,1047,128.52,1,UPI,5,0
340,1075,94.92,4,UPI,2,0
341,1058,25.41,2,UPI,5,0
342,1085,71.37,4,Debit Card,6,0
343,1021,35.82,2,UPI,2,0
344,1029,7.68,1,Debit Card,6,0
345,1037,199.42,1,UPI,6,0
346,1050,11.77,1,COD,1,0
347,1053,240.04,2,COD,1,0
348,1007,47.25,3,Debit Card,3,0
349,1026,16.38,2,COD,3,0
350,1026,62.45,3,Debit Card,4,0
351,1097,165.05,2,COD,2,0
352,1020,105.41,2,COD,9,1
353,1029,131.42,1,Debit Card,7,0
354,1096,86.02,4,Wallet,7,0
355,1027,94.28,4,COD,6,0
356,1063,151.34,3,UPI,3,0
357,1096,22.98,4,Wallet,6,0
358,1068,53.78,2,Debit Card,8,0
359,1060,20.0,2,Wallet,8,0
360,1047,351.64,1,Credit Card,9,0
361,1018,230.68,1,Credit Card,1,0
362,1003,3.22,4,COD,1,0
363,1034,97.82,3,COD,3,0
364,1063,207.49,4,UPI,3,1
365,1048,15.93,4,Wallet,8,0
366,1016,67.14,4,Credit Card,1,0
367,1043,197.67,4,COD,2,0
368,1091,2.76,2,Wallet,2,0
369,1029,95.63,3,COD,3,0
370,1092,28.23,2,COD,6,0
371,1045,206.58,3,Credit Card,1,0
372,1005,283.4,1,Credit Card,2,0
373,1098,230.97,4,COD,1,0
374,1036,51.43,2,Debit Card,5,0
375,1023,158.46,3,COD,7,0
376,1092,148.91,1,COD,8,0
377,1045,30.75,1,UPI,1,0
378,1052,141.25,4,UPI,7,0
379,1094,3.02,3,UPI,5,0
380,1098,72.56,2,Debit Card,1,0
381,1059,20.91,4,Debit Card,3,0
382,1096,10.28,2,COD,7,0
383,1062,6.41,1,UPI,1,1
384,1084,95.33,2,Debit Card,7,0
385,1031,33.23,2,Credit Card,5,0
386,1086,103.21,4,COD,1,0
387,1032,5.41,2,Wallet,1,0
388,1066,30.3,4,COD,1,0
389,1017,62.03,1,Wallet,9,0
390,1024,125.13,4,UPI,3,0
391,1094,30.71,4,Wallet,5,0
392,1053,78.66,3,UPI,9,0
393,1057,173.71,2,Credit Card,6,0
394,1066,76.54,1,Wallet,9,1
395,1045,21.22,4,COD,8,0
396,1023,1.98,1,UPI,8,0
397,1031,163.28,3,COD,1,0
398,1046,1.72,2,Debit Card,9,0
399,1085,166.16,4,UPI,6,0
400,1022,60.22,2,Wallet,9,0
401,1065,223.84,3,UPI,3,0
402,1026,128.27,3,COD,3,0
403,1001,494.58,1,Credit Card,6,0
404,1089,34.55,4,UPI,9,0
405,1016,116.6,1,Wallet,7,0
406,1032,41.12,3,Debit Card,3,1
407,1008,52.29,2,Credit Card,3,0
408,1042,79.0,1,Debit Card,2,0
409,1047,165.51,1,UPI,9,0
410,1038,331.23,2,COD,3,1
411,1092,116.98,1,COD,5,0
412,1041,43.27,2,Wallet,9,0
413,1025,43.77,4,COD,8,0
414,1098,107.03,2,Credit Card,2,0
415,1049,21.83,4,COD,3,0
416,1024,9.37,2,Wallet,2,0
417,1023,35.03,3,UPI,8,1
418,1012,27.09,3,UPI,6,0
419,1059,28.11,4,COD,6,0
420,1006,21.28,4,Debit Card,9,0
421,1056,3.44,3,UPI,8,0
422,1035,1.44,4,COD,4,1
423,1044,352.0,2,Wallet,4,0
424,1019,44.66,2,COD,9,0
425,1064,38.8,3,UPI,1,0
426,1007,91.07,1,Wallet,2,0
427,1015,19.7,2,COD,2,0
428,1013,239.6,4,Credit Card,6,0
429,1075,123.47,1,Wallet,4,0
430,1086,7.49,1,Credit Card,3,1
431,1014,43.25,2,Debit Card,3,0
432,1091,169.04,2,Wallet,3,1
433,1097,231.64,1,Credit Card,6,0
434,1065,50.4,1,UPI,8,0
435,1031,76.03,3,UPI,7,0
436,1086,14.62,4,Debit Card,4,0
437,1062,378.36,3,Wallet,4,0
438,1085,21.08,2,Wallet,2,0
439,1050,228.8,3,Wallet,1,0
440,1024,83.91,3,Debit Card,9,0
441,1057,74.87,3,Wallet,2,0
442,1062,57.51,3,UPI,8,0
443,1061,20.98,4,Credit Card,9,0
444,1021,15.54,4,UPI,4,0
445,1057,19.93,1,UPI,8,0
446,1057,16.51,2,Credit Card,9,0
447,1085,120.98,3,UPI,5,1
448,1048,34.48,1,Debit Card,7,0
449,1051,4.77,1,Credit Card,4,0
450,1041,278.17,1,UPI,1,0
451,1069,172.19,4,COD,3,0
452,1014,210.21,3,UPI,5,0
453,1053,422.4,3,Debit Card,3,0
454,1059,15.28,2,Wallet,7,1
455,1096,40.37,3,UPI,9,0
456,1007,113.58,3,Wallet,6,0
457,1052,95.26,1,COD,1,0
458,1059,13.37,2,UPI,7,0
459,1004,135.35,3,Credit Card,3,0
460,1067,20.33,4,Wallet,5,0
461,1005,20.27,3,COD,4,0
462,1095,61.6,1,Credit Card,5,1
463,1093,71.9,4,Credit Card,5,0
464,1046,69.42,1,Credit Card,6,0
465,1098,7.68,3,Credit Card,6,0
466,1054,167.95,4,UPI,8,0
467,1039,24.7,2,UPI,8,0
468,1051,11.1,2,UPI,9,0
469,1015,175.68,4,COD,8,0
470,1012,249.25,4,COD,2,0
471,1029,158.51,1,COD,1,0
472,1018,132.65,4,Debit Card,2,1
473,1016,85.19,1,COD,2,0
474,1062,64.03,3,UPI,3,1
475,1018,7.28,1,UPI,7,1
476,1091,42.0,4,Debit Card,2,0
477,1057,37.3,4,Debit Card,1,0
478,1054,24.06,3,COD,6,0
479,1089,102.82,4,Wallet,9,0
480,1089,54.79,4,Debit Card,3,0
481,1061,6.76,2,Credit Card,6,0
482,1022,19.9,2,UPI,3,1
483,1008,91.97,3,Credit Card,1,0
484,1011,6.33,1,UPI,5,0
485,1000,152.42,2,UPI,4,0
486,1057,54.68,1,Debit Card,7,1
487,1000,52.4,4,Debit Card,6,0
488,1033,71.8,2,Credit Card,7,1
489,1095,139.29,3,UPI,5,0
490,1047,34.19,3,Credit Card,4,0
491,1088,90.66,3,Wallet,7,0
492,1000,66.73,2,Credit Card,7,0
493,1015,24.85,1,COD,6,0
494,1060,168.71,4,Credit Card,8,0
495,1063,127.73,1,COD,4,0
496,1062,85.94,1,COD,5,0
497,1068,152.08,4,COD,4,0
498,1021,161.57,4,Wallet,1,1
499,1092,98.58,2,Credit Card,8,0
500,1066,145.13,2,Credit Card,1,0
501,1075,95.65,2,Wallet,5,0
502,1025,91.19,2,UPI,6,0
503,1015,77.11,2,Debit Card,6,0
504,1050,111.78,4,Credit Card,5,0
505,1085,13.82,1,Debit Card,3,0
506,1056,170.2,2,Wallet,5,0
507,1028,164.36,2,UPI,8,0
508,1077,2.37,1,UPI,2,0
509,1091,139.81,2,UPI,6,0
510,1068,11.04,1,Wallet,9,0
511,1046,32.65,1,COD,8,0
512,1093,108.85,4,COD,8,0
513,1061,14.02,3,Debit Card,8,0
514,1068,136.29,4,COD,7,1
515,1075,142.77,3,COD,8,0
516,1015,56.66,3,UPI,6,0
517,1089,0.51,3,UPI,2,0
518,1089,27.07,2,Debit Card,2,0
519,1047,76.76,4,Credit Card,8,0
520,1084,317.85,3,Debit Card,1,0
521,1038,79.93,1,Debit Card,6,0
522,1099,24.07,2,Wallet,6,0
523,1032,80.41,4,Wallet,4,0
524,1093,62.12,3,Debit Card,3,0
525,1022,121.07,1,Debit Card,3,0
526,1009,9.05,4,Debit Card,1,0
527,1068,114.51,4,COD,3,0
528,1099,62.34,2,Wallet,4,0
529,1033,263.73,4,Debit Card,5,0
530,1051,33.47,2,UPI,3,0
531,1094,80.11,3,UPI,6,0
532,1009,215.09,2,COD,5,0
533,1018,8.65,1,COD,3,0
534,1057,221.46,2,Credit Card,6,0
535,1095,93.15,1,Credit Card,6,0
536,1000,5.62,2,Credit Card,8,0
537,1068,28.64,4,COD,2,0
538,1003,98.53,3,COD,1,0
539,1015,5.58,1,COD,4,0
540,1023,69.81,2,UPI,7,0
541,1079,33.96,2,COD,3,0
542,1001,77.6,2,UPI,3,0
543,1091,3.75,4,Credit Card,5,0
544,1031,164.17,4,Credit Card,5,0
545,1090,290.42,1,Credit Card,3,1
546,1083,277.59,1,Debit Card,9,0
547,1023,110.79,4,Debit Card,4,1
548,1011,11.15,1,Wallet,3,0
549,1049,113.59,3,Wallet,2,0
550,1034,1.99,3,Wallet,9,0
551,1032,1.79,4,Debit Card,4,0
552,1032,31.28,1,Debit Card,3,0
553,1060,53.66,2,Wallet,7,0
554,1050,117.72,3,Wallet,8,0
555,1042,91.98,4,COD,2,1
556,1011,47.23,1,Wallet,7,0
557,1066,25.58,4,COD,5,0
558,1064,468.12,2,UPI,5,0
559,1032,44.44,3,Debit Card,3,0
560,1039,48.03,4,Wallet,5,0
561,1073,14.29,4,Debit Card,2,0
562,1042,126.71,4,Debit Card,4,0
563,1043,94.65,2,Debit Card,6,0
564,1028,19.96,4,UPI,1,0
565,1012,6.88,2,Credit Card,4,1
566,1011,91.28,2,Wallet,6,0
567,1094,85.02,2,Credit Card,9,1
568,1045,25.53,3,Credit Card,2,0
569,1001,241.05,3,Credit Card,7,0
570,1034,13.1,4,Debit Card,6,0
571,1086,45.3,4,COD,2,0
572,1080,230.05,3,Debit Card,8,0
573,1089,43.54,1,Debit Card,7,0
574,1007,81.41,3,Credit Card,5,0
575,1092,40.55,2,Debit Card,5,0
576,1025,25.64,3,Credit Card,7,0
577,1073,330.7,2,COD,9,0
578,1089,42.12,4,Wallet,9,0
579,1033,179.62,1,Credit Card,9,0
580,1006,20.9,4,COD,6,0
581,1067,19.17,2,Wallet,6,0
582,1057,2.53,2,UPI,3,1
583,1074,84.37,2,Credit Card,1,0
584,1028,36.78,1,Credit Card,7,0
585,1035,159.82,3,UPI,4,0
586,1088,51.28,4,UPI,1,0
587,1020,275.85,4,Credit Card,8,0
588,1035,16.42,3,UPI,6,0
589,1009,162.37,4,Debit Card,6,0
590,1072,119.9,1,Wallet,2,0
591,1023,117.9,4,Wallet,1,0
592,1063,149.03,2,Wallet,2,0
593,1098,114.51,3,Debit Card,4,0
594,1048,78.73,1,UPI,2,1
595,1098,11.26,3,COD,1,0
596,1035,2.65,1,UPI,7,0
597,1081,202.91,2,Credit Card,8,0
598,1095,76.7,3,Wallet,6,0
599,1023,127.38,4,UPI,4,1
600,1022,52.55,1,COD,6,0
601,1061,9.98,3,Credit Card,3,1
602,1095,10.7,4,Debit Card,8,0
603,1036,92.56,3,Debit Card,2,0
604,1011,45.01,3,COD,5,0
605,1054,17.9,3,Credit Card,1,0
606,1012,54.12,1,Wallet,6,1
607,1022,5.31,4,UPI,2,0
608,1088,69.78,2,Credit Card,4,0
609,1098,25.07,1,Debit Card,6,0
610,1029,127.78,1,COD,8,0
611,1016,29.73,1,COD,8,0
612,1061,48.59,2,UPI,6,0
613,1083,0.94,4,COD,4,0
614,1088,6.02,4,COD,8,0
615,1085,39.87,4,Credit Card,8,1
616,1012,52.3,3,Wallet,1,0
617,1058,73.31,3,UPI,4,0
618,1018,27.59,3,Credit Card,4,0
619,1048,94.99,2,Wallet,7,0
620,1099,157.36,3,Credit Card,7,0
621,1011,121.08,2,Credit Card,8,0
622,1060,3.23,4,COD,5,0
623,1018,52.39,3,Wallet,7,1
624,1075,8.87,3,UPI,8,0
625,1008,22.17,1,UPI,9,0
626,1070,345.37,2,Wallet,3,0
627,1027,12.3,4,COD,3,0
628,1077,55.27,1,Debit Card,4,0
629,1094,77.02,1,Credit Card,5,1
630,1051,96.98,4,COD,1,1
631,1082,65.61,1,Wallet,7,1
632,1015,0.79,2,Credit Card,9,1
633,1068,31.62,2,UPI,8,0
634,1098,58.34,3,Debit Card,5,0
635,1011,7.36,1,UPI,4,0
636,1024,34.54,3,Wallet,7,0
637,1051,2.7,1,Credit Card,5,0
638,1084,6.55,2,Wallet,7,0
639,1099,40.46,2,Credit Card,1,0
640,1052,11.39,2,COD,1,0
641,1022,67.06,1,Debit Card,3,0
642,1015,93.56,2,COD,2,0
643,1056,128.99,1,COD,2,0
644,1038,17.87,3,Wallet,7,0
645,1052,14.66,1,Debit Card,2,0
646,1041,8.84,3,Credit Card,4,0
647,1057,80.94,1,Credit Card,2,0
648,1038,98.06,3,UPI,6,0
649,1013,2.57,2,Credit Card,8,0
650,1094,220.18,3,Wallet,4,0
651,1004,4.27,2,COD,5,0
652,1034,62.35,2,COD,4,0
653,1086,98.77,3,COD,3,0
654,1092,163.82,1,Debit Card,5,0
655,1074,100.17,1,Credit Card,9,0
656,1017,129.45,4,Wallet,8,0
657,1075,33.17,1,Debit Card,8,0
658,1008,134.92,4,UPI,8,0
659,1073,6.68,1,Wallet,8,0
660,1057,180.16,1,Wallet,7,0
661,1016,63.45,2,Wallet,8,0
662,1006,135.99,4,COD,8,0
663,1045,48.16,1,Wallet,8,0
664,1012,82.53,4,Credit Card,7,0
665,1039,59.79,2,Wallet,1,0
666,1041,105.22,2,COD,4,0
667,1008,6.81,4,Wallet,4,0
668,1049,4.98,2,UPI,5,0
669,1026,22.71,3,UPI,6,0
670,1065,13.9,3,COD,4,1
671,1004,164.32,2,Credit Card,2,0
672,1028,19.8,3,Credit Card,6,0
673,1036,297.93,1,Debit Card,8,0
674,1037,32.87,4,COD,8,0
675,1082,16.08,1,Wallet,7,0
676,1007,124.74,4,COD,6,0
677,1064,86.0,2,Debit Card,2,0
678,1085,55.16,1,COD,7,1
679,1016,64.84,2,COD,5,0
680,1070,101.61,2,Debit Card,6,0
681,1088,20.75,4,Credit Card,8,1
682,1044,448.69,4,Wallet,8,0
683,1003,294.45,4,Debit Card,3,1
684,1035,84.06,1,UPI,7,0
685,1069,17.81,3,Credit Card,1,0
686,1030,91.21,4,UPI,1,0
687,1018,5.99,4,Credit Card,7,0
688,1060,2.49,1,Wallet,9,1
689,1053,23.84,4,Wallet,7,0
690,1038,49.68,1,COD,5,0
691,1090,162.16,2,UPI,8,0
692,1073,103.91,4,Credit Card,2,0
693,1089,108.6,4,Wallet,9,0
694,1018,44.34,2,Debit Card,6,0
695,1038,33.96,2,Wallet,9,0
696,1066,37.09,2,Debit Card,2,0
697,1044,351.53,4,Credit Card,3,0
698,1012,3.27,3,Wallet,8,0
699,1091,161.41,3,Wallet,1,0
700,1057,69.15,3,Credit Card,7,0
701,1019,46.19,4,Wallet,7,0
702,1091,103.35,2,Debit Card,1,0
703,1071,53.35,4,Wallet,9,0
704,1060,165.35,2,UPI,8,0
