Transaction_ID,Amount,Customer_ID,Merchant_Type
134,547.36,1027,Travel
135,408.06,1065,Travel
136,654.99,1034,Electronics
137,421.67,1004,Luxury
138,467.79,1064,Electronics
139,581.35,1039,Grocery
140,376.91,1075,Grocery
141,522.75,1055,Electronics
142,630.71,1035,Travel
143,339.25,1044,Grocery
144,518.46,1022,Grocery
145,525.99,1046,Travel
146,578.18,1030,Travel
147,376.3,1010,Luxury
148,367.95,1009,Travel
149,552.19,1066,Electronics
150,529.7,1013,Electronics
151,525.05,1079,Luxury
152,534.64,1073,Grocery
153,432.0,1092,Grocery
154,523.23,1009,Travel
155,529.31,1075,Electronics
156,428.56,1093,Grocery
157,686.58,1000,Luxury
158,547.38,1004,Luxury
159,380.87,1019,Electronics
160,565.66,1007,Luxury
161,402.53,1042,Luxury
162,578.71,1075,Electronics
163,615.86,1000,Travel
164,417.93,1056,Travel
165,596.34,1063,Luxury
166,541.28,1083,Travel
167,582.21,1027,Travel
168,689.68,1036,Luxury
169,475.46,1046,Travel
170,424.63,1075,Luxury
171,411.05,1036,Grocery
172,418.42,1048,Electronics
173,492.29,1043,Electronics
174,534.12,1055,Travel
175,527.67,1027,Travel
176,582.72,1078,Travel
177,501.3,1005,Electronics
178,645.35,1060,Grocery
179,473.53,1019,Grocery
180,772.02,1077,Electronics
181,562.57,1001,Grocery
182,414.28,1072,Electronics
183,392.91,1036,Grocery
184,548.25,1019,Luxury
185,477.65,1025,Luxury
186,571.4,1028,Electronics
187,547.32,1000,Grocery
188,492.72,1034,Travel
189,415.32,1069,Grocery
190,348.52,1058,Luxury
191,455.35,1068,Luxury
192,585.64,1032,Grocery
193,521.41,1050,Grocery
194,375.43,1077,Travel
195,517.32,1011,Travel
196,538.53,1019,Grocery
197,411.61,1052,Grocery
198,515.37,1087,Grocery
199,505.82,1042,Grocery
200,385.7,1097,Electronics
201,535.78,1088,Grocery
202,556.08,1049,Travel
203,608.31,1028,Luxury
204,605.38,1056,Electronics
205,362.23,1038,Grocery
206,406.22,1094,Luxury
207,551.5,1055,Electronics
208,551.38,1042,Luxury
209,551.5,1049,Grocery
210,885.27,1022,Grocery
211,557.09,1043,Travel
212,613.56,1037,Grocery
213,595.4,1083,Grocery
214,565.14,1022,Electronics
215,468.47,1044,Travel
216,575.9,1051,Electronics
217,422.72,1079,Luxury
218,476.32,1049,Grocery
219,451.46,1007,Luxury
220,508.19,1084,Electronics
221,731.47,1000,Grocery
222,313.27,1007,Grocery
223,568.63,1028,Electronics
224,338.73,1095,Electronics
225,452.81,1004,Electronics
226,608.9,1085,Electronics
227,506.43,1046,Electronics
228,392.23,1033,Grocery
229,428.47,1064,Electronics
230,567.96,1054,Grocery
231,426.96,1089,Grocery
232,521.65,1042,Electronics
233,504.56,1073,Electronics
234,434.84,1029,Travel
235,714.39,1081,Grocery
236,563.39,1016,Electronics
237,297.49,1025,Electronics
238,518.65,1007,Electronics
239,433.82,1046,Travel
240,585.24,1075,Travel
241,420.75,1090,Luxury
242,488.53,1071,Grocery
243,550.5,1088,Luxury
244,586.58,1045,Electronics
245,379.97,1067,Travel
246,466.55,1032,Travel
247,452.51,1000,Luxury
248,434.67,1018,Travel
249,676.55,1030,Electronics
250,540.5,1079,Travel
251,373.91,1013,Luxury
252,591.79,1052,Electronics
253,712.22,1047,Luxury
254,603.25,1068,Travel
255,348.06,1089,Luxury
256,451.58,1061,Luxury
257,626.69,1091,Grocery
258,429.23,1065,Travel
259,544.38,1063,Travel
260,577.46,1069,Luxury
261,407.31,1062,Grocery
262,494.05,1072,Travel
263,175.87,1032,Electronics
264,397.56,1040,Luxury
265,474.74,1088,Travel
266,375.22,1047,Electronics
267,663.24,1012,Travel
268,356.99,1072,Electronics
269,456.0,1076,Luxury
270,513.07,1030,Travel
271,644.13,1074,Travel
272,356.41,1067,Grocery
273,616.32,1097,Luxury
274,501.02,1003,Electronics
275,401.85,1018,Travel
276,546.21,1069,Travel
277,519.91,1097,Electronics
278,439.98,1081,Luxury
279,506.98,1012,Grocery
280,461.47,1022,Grocery
281,511.35,1082,Travel
282,566.21,1074,Electronics
283,658.6,1000,Travel
284,376.22,1087,Electronics
285,713.3,1053,Grocery
286,304.79,1070,Luxury
287,484.82,1088,Electronics
288,558.83,1084,Grocery
289,528.1,1014,Travel
290,437.73,1064,Electronics
291,479.19,1075,Luxury
292,450.7,1070,Travel
293,441.06,1014,Travel
294,584.96,1020,Grocery
295,535.7,1018,Electronics
296,430.71,1059,Travel
297,589.96,1092,Luxury
298,530.73,1088,Electronics
299,581.29,1032,Luxury
300,562.96,1048,Travel
301,417.1,1095,Luxury
302,443.98,1034,Grocery
303,574.73,1043,Luxury
304,561.04,1089,Electronics
305,497.91,1010,Luxury
306,511.73,1098,Luxury
307,627.77,1071,Grocery
308,440.84,1077,Luxury
309,554.71,1073,Luxury
310,479.78,1065,Travel
311,478.23,1045,Travel
312,609.88,1008,Electronics
313,582.54,1002,Travel
314,581.35,1084,Travel
315,630.55,1025,Travel
316,502.1,1071,Travel
317,568.2,1047,Grocery
318,468.97,1065,Travel
319,532.42,1069,Grocery
320,486.99,1027,Grocery
321,509.7,1092,Travel
322,559.52,1025,Luxury
323,418.18,1024,Grocery
324,709.24,1011,Luxury
325,399.4,1004,Luxury
326,378.58,1097,Travel
327,615.81,1047,Electronics
328,579.17,1036,Travel
329,562.41,1078,Electronics
330,562.83,1043,Electronics
331,498.78,1099,Travel
332,410.27,1014,Travel
333,507.58,1042,Electronics
334,432.28,1047,Travel
335,597.51,1086,Electronics
336,485.29,1069,Luxury
337,417.45,1045,Travel
338,467.86,1042,Luxury
339,541.29,1020,Grocery
340,443.63,1022,Luxury
341,417.78,1079,Luxury
342,524.37,1046,Electronics
343,524.5,1014,Luxury
344,449.31,1024,Travel
345,452.9,1035,Electronics
346,523.2,1074,Grocery
347,355.19,1050,Travel
348,359.25,1014,Grocery
349,428.16,1067,Luxury
350,478.66,1020,Travel
351,531.09,1012,Travel
352,647.54,1085,Grocery
353,585.77,1018,Travel
354,484.01,1033,Travel
355,498.1,1077,Travel
356,399.75,1067,Luxury
357,498.15,1051,Grocery
358,471.13,1026,Travel
359,532.27,1028,Electronics
360,417.28,1027,Electronics
361,551.93,1034,Electronics
362,653.27,1007,Electronics
363,489.12,1015,Luxury
364,540.17,1035,Travel
365,569.01,1029,Grocery
366,459.88,1017,Travel
367,522.41,1001,Luxury
368,501.26,1048,Electronics
369,509.77,1076,Luxury
370,422.7,1003,Travel
371,502.45,1089,Grocery
372,549.8,1088,Luxury
373,645.11,1093,Grocery
374,595.93,1074,Luxury
375,715.32,1006,Grocery
376,423.27,1094,Grocery
377,587.23,1073,Electronics
378,518.33,1038,Grocery
379,718.98,1012,Electronics
380,419.17,1030,Travel
381,416.03,1070,Travel
382,440.06,1062,Electronics
383,287.61,1055,Electronics
384,447.42,1041,Luxury
385,424.09,1060,Luxury
386,515.04,1041,Luxury
387,534.18,1055,Travel
388,687.62,1035,Luxury
389,595.04,1083,Grocery
390,442.31,1067,Grocery
391,410.16,1006,Luxury
392,549.19,1053,Grocery
393,367.98,1000,Travel
394,683.15,1043,Grocery
395,617.94,1044,Travel
396,453.08,1046,Electronics
397,328.69,1012,Electronics
398,635.39,1021,Electronics
399,488.55,1020,Electronics
400,623.78,1085,Grocery
401,340.56,1091,Luxury
402,440.06,1008,Grocery
403,500.52,1025,Travel
404,504.7,1008,Grocery
405,454.99,1014,Grocery
406,562.28,1009,Travel
407,393.24,1087,Electronics
408,485.76,1041,Electronics
409,512.03,1071,Electronics
410,551.44,1023,Luxury
411,571.16,1079,Travel
412,387.54,1048,Travel
413,346.59,1025,Grocery
414,627.77,1090,Luxury
415,533.23,1036,Electronics
416,425.15,1067,Luxury
417,655.12,1049,Travel
418,511.57,1023,Travel
419,617.93,1018,Grocery
420,506.75,1099,Grocery
421,706.07,1059,Travel
422,675.53,1038,Electronics
423,475.1,1073,Electronics
424,597.16,1088,Luxury
425,564.54,1017,Travel
426,636.86,1018,Travel
427,403.51,1035,Electronics
428,568.61,1073,Electronics
429,605.84,1096,Travel
430,324.13,1054,Grocery
431,381.67,1068,Travel
432,296.08,1046,Travel
433,473.06,1048,Electronics
434,571.75,1098,Electronics
435,650.24,1097,Grocery
436,507.41,1032,Grocery
437,662.86,1020,Luxury
438,361.99,1080,Travel
439,329.66,1021,Electronics
440,494.45,1047,Grocery
441,538.41,1036,Luxury
442,496.73,1014,Luxury
443,293.26,1034,Electronics
444,491.09,1091,Electronics
445,369.55,1070,Luxury
446,566.97,1031,Grocery
447,536.66,1010,Luxury
448,406.01,1009,Travel
449,448.61,1072,Travel
450,394.08,1077,Electronics
451,493.73,1076,Grocery
452,595.51,1056,Grocery
453,401.43,1024,Travel
454,550.4,1001,Luxury
455,446.97,1063,Electronics
456,420.71,1034,Luxury
457,489.3,1006,Luxury
458,396.48,1084,Luxury
459,444.64,1017,Grocery
460,380.21,1066,Travel
461,696.47,1041,Grocery
462,503.53,1038,Travel
463,430.03,1040,Electronics
464,521.4,1074,Electronics
465,488.77,1023,Luxury
466,477.9,1059,Travel
467,561.42,1045,Travel
468,575.75,1018,Travel
469,446.95,1067,Luxury
470,442.42,1089,Luxury
471,472.49,1041,Electronics
472,269.81,1031,Grocery
473,348.48,1038,Travel
474,636.69,1035,Travel
475,664.5,1096,Grocery
476,475.1,1035,Travel
477,557.66,1002,Luxury
478,531.13,1072,Luxury
479,807.89,1007,Travel
480,611.96,1096,Luxury
481,487.21,1069,Luxury
482,404.45,1040,Travel
483,339.36,1067,Electronics
484,520.35,1012,Grocery
485,424.36,1048,Luxury
486,357.77,1059,Electronics
487,435.34,1001,Luxury
488,391.85,1059,Luxury
489,668.71,1004,Grocery
490,588.16,1043,Luxury
491,499.2,1026,Grocery
492,647.99,1031,Grocery
493,507.74,1020,Grocery
494,413.87,1007,Electronics
495,652.31,1071,Travel
496,553.89,1049,Electronics
497,396.28,1066,Travel
498,480.97,1043,Travel
499,412.44,1057,Grocery
500,361.72,1002,Luxury
501,592.62,1085,Grocery
502,690.94,1069,Luxury
503,360.14,1001,Travel
504,556.3,1086,Grocery
505,434.94,1043,Luxury
506,451.29,1001,Electronics
507,440.76,1080,Luxury
508,413.6,1034,Grocery
509,504.85,1097,Electronics
510,416.9,1086,Luxury
511,527.05,1029,Luxury
512,494.98,1007,Luxury
513,476.11,1021,Luxury
514,409.24,1043,Luxury
515,442.32,1057,Electronics
516,575.54,1035,Travel
517,550.09,1068,Electronics
518,402.24,1076,Electronics
519,509.93,1092,Electronics
520,575.14,1030,Travel
521,333.06,1046,Grocery
522,554.34,1054,Travel
523,433.74,1079,Electronics
524,557.06,1061,Luxury
525,423.67,1029,Luxury
526,319.51,1054,Electronics
527,337.25,1015,Luxury
528,504.81,1011,Electronics
529,525.97,1016,Luxury
530,409.57,1015,Travel
531,563.86,1011,Grocery
532,333.85,1007,Grocery
533,493.39,1083,Travel
534,378.9,1002,Travel
535,434.82,1015,Electronics
536,504.74,1029,Electronics
537,413.96,1022,Electronics
538,461.54,1091,Luxury
539,600.63,1004,Electronics
540,442.31,1083,Travel
541,583.57,1064,Grocery
542,387.03,1029,Luxury
543,552.98,1020,Electronics
544,644.16,1083,Luxury
545,252.84,1069,Luxury
546,420.31,1021,Electronics
547,557.71,1081,Luxury
548,479.7,1071,Grocery
549,537.11,1031,Travel
550,439.6,1032,Travel
551,508.66,1015,Grocery
552,484.43,1075,Luxury
553,616.78,1037,Electronics
554,525.44,1097,Luxury
555,533.76,1013,Grocery
556,458.81,1035,Luxury
557,451.24,1096,Travel
558,456.74,1022,Luxury
559,539.45,1065,Grocery
560,457.9,1084,Travel
561,528.98,1001,Luxury
562,707.54,1090,Luxury
563,587.11,1072,Travel
564,467.4,1064,Electronics
565,620.12,1074,Travel
566,459.19,1066,Electronics
567,296.19,1051,Grocery
568,399.19,1061,Grocery
569,312.92,1022,Travel
570,464.85,1025,Travel
571,501.84,1067,Grocery
572,667.64,1081,Electronics
573,532.69,1054,Grocery
574,478.09,1005,Travel
575,582.94,1034,Grocery
576,278.89,1021,Travel
577,523.56,1042,Travel
578,577.09,1014,Grocery
579,352.14,1085,Electronics
580,614.38,1059,Luxury
581,533.85,1011,Grocery
582,458.47,1048,Luxury
583,563.28,1041,Grocery
584,727.07,1037,Luxury
585,518.19,1081,Electronics
586,524.82,1044,Electronics
587,454.06,1034,Grocery
588,415.02,1029,Travel
589,583.03,1087,Luxury
590,414.39,1029,Travel
591,507.16,1077,Travel
592,452.23,1005,Travel
593,547.9,1066,Electronics
594,533.37,1079,Grocery
595,603.75,1006,Grocery
596,449.0,1051,Electronics
597,473.01,1013,Electronics
598,402.12,1072,Grocery
599,455.57,1014,Travel
600,537.73,1020,Luxury
601,575.7,1034,Luxury
602,407.78,1065,Luxury
603,586.96,1090,Travel
604,635.56,1001,Grocery
605,541.34,1034,Electronics
606,687.68,1081,Grocery
607,422.62,1077,Travel
608,375.53,1019,Electronics
609,322.13,1081,Travel
610,649.6,1009,Luxury
611,565.44,1024,Luxury
612,494.44,1065,Travel
613,528.0,1024,Electronics
614,387.45,1053,Electronics
615,744.58,1032,Grocery
616,512.92,1035,Luxury
617,510.94,1094,Grocery
618,572.58,1013,Grocery
619,548.1,1064,Travel
620,522.39,1079,Travel
621,420.95,1053,Grocery
622,547.15,1051,Luxury
623,688.2,1002,Travel
624,634.54,1098,Grocery
625,659.32,1040,Grocery
626,448.88,1005,Grocery
627,401.04,1024,Grocery
628,487.42,1012,Grocery
629,505.57,1097,Grocery
630,609.42,1007,Travel
631,330.75,1020,Luxury
632,652.96,1097,Grocery
633,484.2,1067,Electronics
634,457.31,1024,Travel
635,398.79,1078,Travel
636,334.51,1067,Grocery
637,582.32,1044,Travel
638,507.33,1059,Grocery
639,371.0,1011,Luxury
640,370.49,1031,Luxury
641,466.42,1095,Travel
642,666.9,1091,Travel
643,474.04,1012,Electronics
644,349.69,1030,Travel
645,475.43,1077,Electronics
646,472.73,1019,Luxury
647,230.31,1017,Luxury
648,494.57,1092,Grocery
649,476.91,1059,Luxury
650,569.62,1062,Electronics
651,684.9,1005,Travel
652,612.66,1031,Grocery
653,473.11,1092,Electronics
654,389.35,1042,Travel
655,757.34,1001,Grocery
656,505.92,1059,Luxury
657,501.39,1022,Electronics
658,497.59,1082,Travel
659,519.81,1030,Grocery
660,485.56,1004,Grocery
661,442.63,1082,Luxury
662,445.31,1033,Travel
663,496.72,1009,Luxury
664,445.66,1088,Luxury
665,428.72,1001,Travel
666,510.64,1010,Travel
667,474.5,1049,Travel
668,650.4,1030,Electronics
669,234.9,1055,Travel
670,609.15,1078,Grocery
671,624.61,1072,Luxury
672,292.66,1086,Electronics
673,465.73,1082,Travel
674,462.86,1008,Electronics
675,359.25,1098,Travel
676,422.22,1020,Electronics
677,388.94,1072,Luxury
678,675.23,1027,Luxury
679,593.57,1061,Grocery
680,627.16,1006,Grocery
681,572.17,1079,Travel
682,387.09,1015,Luxury
683,447.55,1096,Electronics
684,548.94,1003,Electronics
685,377.79,1003,Electronics
686,571.3,1039,Grocery
687,475.97,1016,Electronics
688,462.52,1051,Grocery
689,571.1,1092,Grocery
690,544.43,1051,Travel
691,463.9,1035,Electronics
692,615.93,1037,Electronics
693,391.89,1049,Luxury
694,561.59,1062,Travel
695,559.31,1062,Luxury
696,469.05,1061,Travel
697,532.61,1098,Electronics
698,374.89,1006,Grocery
699,592.4,1026,Grocery
700,481.51,1091,Grocery
701,447.73,1085,Grocery
702,604.9,1013,Grocery
703,429.57,1070,Luxury
704,359.15,1085,Travel
705,344.34,1004,Electronics
706,560.6,1054,Luxury
707,371.96,1001,Travel
708,675.48,1061,Grocery
709,291.81,1090,Travel
710,669.65,1020,Travel
711,521.1,1078,Grocery
712,490.33,1020,Grocery
713,445.51,1009,Grocery
714,539.91,1086,Electronics
715,496.24,1057,Grocery
716,610.33,1038,Electronics
717,511.42,1004,Grocery
718,515.03,1064,Electronics
719,463.64,1012,Travel
720,494.31,1084,Luxury
721,530.78,1089,Travel
722,328.98,1084,Travel
723,365.18,1052,Grocery
724,574.33,1081,Electronics
725,517.09,1044,Luxury
726,481.6,1031,Grocery
727,501.84,1035,Grocery
728,534.76,1080,Grocery
729,446.02,1098,Travel
730,422.17,1059,Electronics
731,519.58,1010,Electronics
732,402.16,1062,Luxury
733,540.83,1020,Electronics
734,329.74,1051,Electronics
735,602.92,1054,Grocery
736,547.26,1025,Grocery
737,525.6,1067,Travel
738,598.27,1033,Grocery
739,666.55,1051,Grocery
740,601.44,1081,Grocery
741,315.91,1098,Grocery
742,372.04,1092,Travel
743,437.52,1051,Grocery
744,502.61,1028,Luxury
745,551.77,1037,Luxury
746,427.43,1041,Luxury
747,518.68,1020,Luxury
748,424.46,1041,Grocery
749,438.85,1012,Luxury
750,359.33,1063,Grocery
751,407.68,1016,Travel
752,364.83,1008,Luxury
753,402.41,1040,Electronics
754,605.36,1000,Luxury
755,405.06,1001,Luxury
756,763.24,1059,Grocery
757,549.33,1047,Luxury
758,518.48,1028,Electronics
759,414.16,1096,Grocery
760,570.03,1009,Grocery
761,442.44,1057,Travel
762,512.2,1059,Travel
763,756.01,1020,Luxury
764,490.39,1027,Travel
765,614.93,1074,Travel
766,429.68,1033,Travel
767,496.5,1007,Grocery
768,677.08,1058,Grocery
769,437.3,1085,Grocery
770,681.24,1071,Travel
771,570.78,1048,Grocery
772,443.75,1078,Travel
773,563.24,1016,Grocery
774,597.26,1059,Grocery
775,562.18,1086,Electronics
776,342.98,1087,Luxury
777,427.29,1044,Travel
778,475.25,1082,Electronics
779,492.56,1068,Grocery
780,562.07,1031,Travel
781,517.77,1043,Grocery
782,366.47,1064,Luxury
783,538.02,1086,Electronics
784,561.06,1007,Luxury
785,555.98,1076,Electronics
786,608.08,1071,Grocery
787,583.39,1086,Luxury
788,545.92,1042,Luxury
789,492.98,1000,Grocery
790,333.9,1050,Luxury
791,542.96,1023,Travel
792,520.77,1098,Electronics
793,527.16,1023,Electronics
794,372.33,1016,Electronics
795,391.89,1004,Travel
796,605.32,1019,Electronics
797,496.04,1020,Grocery
798,568.15,1057,Luxury
799,502.83,1030,Travel
800,502.98,1099,Electronics
801,593.83,1010,Grocery
802,448.4,1051,Luxury
803,509.61,1014,Luxury
804,453.77,1082,Travel
805,456.55,1006,Travel
806,469.08,1027,Travel
807,522.21,1050,Grocery
808,452.13,1057,Grocery
809,625.58,1004,Travel
810,410.54,1004,Electronics
811,481.31,1093,Luxury
812,456.03,1095,Luxury
813,644.7,1007,Grocery
814,519.66,1063,Luxury
815,603.18,1009,Electronics
816,351.44,1037,Luxury
817,526.71,1095,Grocery
818,588.96,1091,Grocery
819,508.23,1080,Electronics
820,606.55,1094,Electronics
821,448.27,1007,Luxury
822,640.93,1024,Luxury
823,729.89,1072,Grocery
824,463.72,1065,Electronics
825,455.45,1078,Electronics
826,645.34,1049,Electronics
827,657.96,1066,Luxury
828,447.71,1048,Electronics
829,457.98,1035,Grocery
830,471.82,1067,Grocery
831,365.55,1077,Luxury
832,408.13,1040,Travel
833,399.59,1088,Luxury
834,423.22,1061,Travel
835,496.53,1009,Electronics
836,523.42,1020,Luxury
837,655.05,1035,Grocery
838,400.16,1011,Electronics
839,598.43,1090,Grocery
840,478.6,1001,Electronics
841,495.05,1012,Luxury
842,567.48,1052,Travel
843,387.73,1031,Electronics
844,538.24,1094,Travel
845,516.65,1015,Electronics
846,549.25,1031,Grocery
847,528.92,1031,Grocery
848,745.53,1097,Electronics
849,436.23,1010,Travel
850,446.9,1009,Luxury
851,437.69,1014,Luxury
852,444.45,1016,Grocery
853,436.26,1039,Luxury
854,618.9,1017,Grocery
855,642.05,1054,Luxury
856,442.93,1072,Electronics
857,416.76,1024,Grocery
858,547.14,1058,Grocery
859,444.78,1077,Electronics
860,563.29,1088,Grocery
861,520.29,1021,Luxury
862,348.43,1029,Luxury
863,654.75,1083,Grocery
864,679.59,1084,Luxury
865,438.72,1043,Travel
866,461.23,1031,Grocery
867,528.59,1050,Electronics
868,533.45,1045,Travel
869,565.85,1020,Grocery
870,701.02,1098,Electronics
871,482.31,1031,Luxury
872,420.17,1093,Electronics
873,362.07,1038,Travel
874,426.91,1011,Luxury
875,496.69,1046,Grocery
876,679.46,1017,Luxury
877,448.24,1020,Grocery
878,522.38,1012,Grocery
879,498.36,1020,Electronics
880,618.84,1007,Electronics
881,752.69,1045,Electronics
882,446.91,1006,Travel
883,451.06,1022,Travel
884,604.42,1095,Electronics
885,568.19,1074,Travel
886,684.67,1085,Luxury
887,558.39,1021,Luxury
888,464.07,1088,Travel
889,559.07,1021,Travel
890,610.87,1091,Luxury
891,582.05,1028,Grocery
892,550.73,1012,Luxury
893,606.67,1081,Luxury
894,616.93,1001,Travel
895,638.22,1028,Luxury
896,564.87,1084,Travel
897,483.29,1078,Travel
898,514.67,1051,Electronics
899,620.65,1026,Luxury
900,418.31,1049,Grocery
901,536.87,1094,Electronics
902,460.67,1078,Travel
903,502.87,1022,Travel
904,627.85,1087,Grocery
905,519.11,1043,Travel
906,504.64,1076,Luxury
907,364.01,1021,Electronics
908,574.63,1042,Travel
909,564.55,1036,Travel
910,716.33,1060,Grocery
911,469.22,1096,Luxury
912,521.92,1055,Travel
913,524.94,1002,Grocery
914,657.75,1062,Travel
915,490.47,1018,Grocery
916,527.9,1022,Grocery
917,560.79,1028,Luxury
918,518.66,1029,Travel
919,455.36,1038,Luxury
920,519.41,1024,Grocery
921,607.36,1007,Electronics
922,397.35,1057,Travel
923,513.3,1015,Electronics
924,429.99,1071,Travel
925,619.5,1000,Luxury
926,347.68,1004,Luxury
927,444.11,1002,Luxury
928,537.72,1064,Luxury
929,656.55,1003,Luxury
930,493.42,1098,Electronics
931,444.48,1095,Luxury
932,688.12,1063,Grocery
933,355.2,1097,Grocery
934,280.12,1088,Electronics
935,544.0,1009,Travel
936,449.79,1020,Grocery
937,397.88,1045,Travel
938,570.84,1090,Electronics
939,524.38,1026,Travel
940,443.59,1065,Travel
941,371.97,1040,Travel
942,587.25,1012,Travel
943,565.02,1008,Electronics
944,490.08,1035,Grocery
945,684.66,1085,Luxury
946,392.99,1089,Travel
947,347.45,1057,Grocery
948,430.81,1053,Grocery
949,495.44,1011,Electronics
950,524.33,1080,Grocery
951,1927.63,1077,Electronics
952,2105.62,1013,Travel
953,1624.54,1033,Travel
954,2433.13,1052,Luxury
955,1975.35,1019,Luxury
956,2335.19,1074,Luxury
957,2102.82,1015,Grocery
958,2137.03,1094,Travel
959,2170.93,1069,Electronics
960,2134.31,1055,Luxury
961,2192.82,1082,Electronics
962,2398.75,1057,Electronics
963,2058.96,1003,Luxury
964,2212.7,1003,Travel
965,1973.08,1019,Luxury
966,2432.04,1009,Electronics
967,1797.08,1023,Luxury
968,2540.28,1098,Electronics
969,1987.95,1025,Electronics
970,1570.77,1036,Luxury
971,2038.43,1084,Grocery
972,1795.68,1053,Luxury
973,2252.19,1020,Grocery
974,1804.21,1073,Electronics
975,1866.14,1037,Electronics
976,1433.14,1045,Grocery
977,1864.31,1003,Electronics
978,1272.84,1059,Grocery
979,1524.83,1056,Grocery
980,2228.12,1044,Electronics
981,2235.74,1019,Travel
982,2127.64,1016,Grocery
983,1709.91,1070,Luxury
984,1985.69,1003,Luxury
985,1998.92,1092,Electronics
986,1652.49,1013,Travel
987,2451.02,1002,Electronics
988,2263.21,1087,Travel
989,1933.71,1079,Grocery
990,2008.07,1057,Grocery
991,2062.51,1054,Grocery
992,1387.48,1003,Grocery
993,1925.85,1023,Luxury
994,1795.4,1033,Luxury
995,1699.51,1029,Electronics
996,1915.67,1081,Travel
997,2539.31,1018,Grocery
998,2192.25,1030,Grocery
999,1828.65,1059,Travel
1000,2171.77,1059,Travel
