Order_ID,Customer_ID,Product_ID,Quantity,Order_Date
186,100,1005,4,2023-02-07
187,126,1011,1,2023-03-13
188,112,1007,1,2023-05-13
189,140,1003,1,2023-06-25
190,102,1007,3,2023-03-31
191,138,1017,3,2023-05-26
192,105,1004,2,2023-02-06
193,107,1008,2,2023-03-01
194,126,1003,4,2023-06-25
195,108,1016,2,2023-01-28
196,136,1008,1,2023-03-22
197,132,1000,1,2023-04-24
198,141,1019,3,2023-02-09
199,143,1012,1,2023-02-14
200,123,1015,4,2023-03-03
201,114,1012,1,2023-04-03
202,131,1013,1,2023-04-25
203,131,1002,4,2023-03-08
204,123,1005,2,2023-02-25
205,140,1017,2,2023-02-09
206,148,1018,4,2023-04-08
207,148,1004,3,2023-02-09
208,111,1014,1,2023-04-01
209,138,1001,4,2023-02-02
210,101,1009,1,2023-01-06
211,102,1017,3,2023-05-27
212,148,1012,1,2023-03-21
213,136,1004,4,2023-06-17
214,148,1000,1,2023-04-02
215,116,1000,2,2023-04-07
216,148,1017,3,2023-02-28
217,101,1014,3,2023-02-28
218,101,1016,3,2023-02-17
219,127,1010,4,2023-06-18
220,122,1016,3,2023-01-13
221,136,1012,2,2023-04-17
222,131,1000,4,2023-02-14
223,132,1001,2,2023-03-30
224,100,1008,1,2023-06-30
225,118,1002,1,2023-06-19
226,101,1000,1,2023-04-10
227,143,1015,1,2023-06-04
228,125,1005,2,2023-06-15
229,131,1016,4,2023-01-07
230,105,1004,4,2023-05-13
231,131,1004,3,2023-02-14
232,103,1005,2,2023-02-27
233,110,1002,1,2023-01-31
234,116,1004,2,2023-01-23
235,137,1004,3,2023-06-19
236,123,1009,3,2023-05-18
237,104,1009,2,2023-06-09
238,133,1018,2,2023-04-17
239,105,1016,2,2023-06-30
240,121,1013,4,2023-06-07
241,110,1008,1,2023-02-08
242,147,1013,2,2023-06-08
243,115,1000,2,2023-03-23
244,132,1018,2,2023-04-10
245,108,1012,3,2023-01-02
246,105,1012,3,2023-03-18
247,115,1003,4,2023-01-12
248,128,1000,1,2023-02-08
249,102,1016,4,2023-01-13
250,119,1007,1,2023-02-15
251,135,1001,3,2023-06-04
252,118,1007,3,2023-04-23
253,125,1006,3,2023-01-17
254,102,1001,4,2023-04-14
255,118,1002,2,2023-04-08
256,119,1017,2,2023-03-29
257,131,1011,3,2023-04-19
258,106,1000,2,2023-06-12
259,140,1011,2,2023-03-11
260,132,1004,4,2023-06-07
261,139,1016,1,2023-03-15
262,138,1015,3,2023-03-04
263,117,1014,3,2023-06-05
264,139,1014,4,2023-03-01
265,100,1004,4,2023-03-20
266,110,1013,2,2023-02-06
267,127,1001,3,2023-01-22
268,124,1010,1,2023-05-28
269,149,1018,4,2023-04-06
270,122,1006,1,2023-03-09
271,130,1005,1,2023-01-17
272,129,1001,3,2023-01-12
273,141,1005,3,2023-05-30
274,134,1017,4,2023-05-25
275,106,1001,3,2023-05-18
276,115,1017,3,2023-04-28
277,125,1014,3,2023-01-22
278,147,1018,1,2023-04-30
279,148,1001,4,2023-02-19
280,101,1019,2,2023-01-14
281,100,1005,1,2023-06-24
282,147,1000,3,2023-01-29
283,111,1014,1,2023-06-13
284,104,1009,3,2023-06-29
285,136,1018,3,2023-05-05
286,131,1016,1,2023-01-07
287,108,1004,4,2023-01-29
288,140,1003,3,2023-05-19
289,134,1009,4,2023-02-02
290,118,1016,2,2023-05-14
291,147,1009,3,2023-04-21
292,115,1016,4,2023-03-20
293,102,1019,4,2023-06-09
294,119,1004,2,2023-06-28
295,123,1001,4,2023-02-27
296,132,1005,4,2023-01-26
297,123,1001,2,2023-06-23
298,110,1012,3,2023-01-29
299,148,1010,4,2023-01-04
300,107,1010,4,2023-04-09
301,135,1015,4,2023-05-21
302,137,1010,1,2023-02-08
303,139,1018,2,2023-01-15
304,119,1014,1,2023-04-29
305,134,1015,2,2023-01-29
306,147,1010,3,2023-06-06
307,124,1015,3,2023-03-16
308,134,1007,4,2023-04-26
309,124,1003,2,2023-02-01
310,128,1007,3,2023-05-10
311,117,1003,2,2023-06-24
312,145,1002,3,2023-03-25
313,117,1002,1,2023-01-22
314,101,1017,3,2023-01-27
315,134,1018,1,2023-03-22
316,115,1018,3,2023-05-06
317,140,1004,4,2023-04-02
318,135,1017,1,2023-01-21
319,132,1009,3,2023-02-16
320,103,1005,4,2023-04-11
321,132,1000,1,2023-03-25
322,113,1004,4,2023-01-06
323,120,1008,2,2023-05-27
324,147,1011,2,2023-05-11
325,119,1013,1,2023-01-01
326,107,1001,3,2023-02-27
327,106,1016,1,2023-05-04
328,102,1013,4,2023-06-15
329,116,1012,3,2023-01-15
330,132,1008,2,2023-06-11
331,147,1014,3,2023-06-12
332,111,1014,2,2023-03-05
333,121,1010,3,2023-01-25
334,121,1015,3,2023-01-24
335,145,1016,3,2023-01-12
336,129,1003,4,2023-01-18
337,137,1000,4,2023-01-15
338,137,1007,1,2023-01-27
339,144,1016,1,2023-03-13
340,107,1002,2,2023-03-01
341,126,1019,4,2023-06-23
342,126,1014,2,2023-05-25
343,133,1014,1,2023-04-03
344,120,1013,2,2023-02-22
345,129,1013,1,2023-01-08
346,132,1001,4,2023-03-20
347,127,1012,3,2023-01-27
348,146,1013,4,2023-06-23
349,132,1018,2,2023-02-19
350,104,1006,2,2023-05-11
351,147,1002,4,2023-04-03
352,118,1014,4,2023-06-21
353,103,1013,1,2023-06-30
354,134,1010,2,2023-01-24
355,148,1014,2,2023-03-01
356,116,1012,4,2023-05-02
357,143,1017,3,2023-05-11
358,127,1005,2,2023-05-28
359,129,1002,3,2023-02-15
360,128,1018,4,2023-01-15
361,145,1014,4,2023-06-02
362,105,1004,1,2023-01-17
363,134,1009,2,2023-05-06
364,140,1006,3,2023-03-25
365,136,1016,1,2023-01-09
366,123,1006,2,2023-06-15
367,128,1011,1,2023-06-25
368,148,1016,4,2023-03-04
369,145,1012,2,2023-04-27
370,130,1019,1,2023-05-10
371,134,1003,1,2023-03-29
372,132,1009,3,2023-03-13
373,120,1002,1,2023-05-19
374,131,1008,2,2023-03-05
375,122,1012,2,2023-03-13
376,132,1017,3,2023-01-21
377,102,1014,2,2023-01-18
378,117,1003,4,2023-03-05
379,124,1014,2,2023-03-23
380,141,1001,2,2023-04-20
381,130,1014,1,2023-04-05
382,102,1007,1,2023-06-15
383,139,1007,2,2023-02-01
384,145,1016,3,2023-01-11
385,123,1011,1,2023-02-14
386,149,1018,3,2023-02-02
387,131,1009,2,2023-04-12
388,146,1008,2,2023-06-18
389,121,1004,4,2023-05-16
390,122,1005,1,2023-01-11
391,101,1019,2,2023-06-28
392,126,1001,4,2023-03-29
393,141,1012,1,2023-02-10
394,101,1005,2,2023-05-25
395,125,1004,2,2023-03-17
396,116,1000,1,2023-05-01
397,139,1005,1,2023-02-15
398,132,1005,1,2023-06-09
399,108,1015,2,2023-03-21
400,142,1003,2,2023-02-23
401,147,1010,4,2023-03-27
402,138,1008,3,2023-04-02
403,128,1002,1,2023-05-28
404,141,1018,2,2023-06-10
405,125,1007,2,2023-06-17
406,134,1004,1,2023-06-09
407,149,1003,3,2023-04-07
408,124,1005,1,2023-01-02
409,123,1001,3,2023-02-02
410,112,1019,2,2023-06-07
411,106,1010,3,2023-06-10
412,135,1003,4,2023-03-18
413,144,1014,2,2023-04-26
414,119,1005,4,2023-06-03
415,100,1016,1,2023-05-30
416,107,1005,1,2023-04-13
417,145,1018,1,2023-06-15
418,115,1001,3,2023-04-13
419,113,1014,2,2023-03-31
420,111,1010,1,2023-06-23
421,122,1007,1,2023-05-02
422,114,1018,2,2023-05-23
423,127,1012,1,2023-04-16
424,133,1011,4,2023-04-29
425,101,1004,2,2023-06-21
426,131,1005,2,2023-02-18
427,122,1003,2,2023-04-14
428,121,1018,4,2023-03-02
429,124,1019,2,2023-05-03
430,121,1000,4,2023-05-14
431,121,1019,2,2023-01-09
432,148,1016,3,2023-01-06
433,141,1011,1,2023-03-14
434,105,1014,3,2023-04-13
435,114,1000,1,2023-06-09
436,142,1013,4,2023-02-10
437,136,1005,3,2023-04-24
438,132,1004,2,2023-01-08
439,107,1010,1,2023-03-13
440,143,1003,1,2023-06-27
441,143,1012,3,2023-04-02
442,104,1010,4,2023-03-03
443,138,1002,3,2023-03-25
444,103,1000,4,2023-03-03
445,105,1005,4,2023-04-21
446,144,1017,1,2023-05-07
447,131,1009,3,2023-01-07
448,129,1004,3,2023-03-25
449,146,1009,4,2023-05-12
450,134,1011,3,2023-05-14
451,139,1001,2,2023-02-27
452,115,1012,2,2023-01-22
453,112,1007,3,2023-06-03
454,149,1001,3,2023-05-07
455,141,1019,4,2023-01-03
456,129,1000,2,2023-05-07
457,118,1004,2,2023-02-10
458,116,1008,1,2023-04-16
459,118,1016,4,2023-01-14
460,127,1008,1,2023-01-12
461,125,1010,2,2023-03-28
462,136,1014,4,2023-01-12
463,125,1005,3,2023-05-21
464,122,1002,4,2023-01-25
465,108,1016,3,2023-02-14
466,111,1004,3,2023-05-02
467,100,1011,4,2023-05-27
468,100,1017,3,2023-02-24
469,146,1013,1,2023-04-10
470,133,1010,2,2023-06-22
471,131,1008,3,2023-05-16
472,147,1001,1,2023-04-29
473,124,1011,3,2023-02-22
474,139,1002,2,2023-02-01
475,144,1002,1,2023-02-20
476,100,1000,2,2023-02-13
477,115,1007,2,2023-03-23
478,138,1007,1,2023-05-26
479,104,1010,1,2023-05-30
480,121,1008,1,2023-02-06
481,128,1004,4,2023-04-06
482,102,1013,1,2023-02-25
483,111,1002,1,2023-04-15
484,125,1004,1,2023-02-28
485,115,1004,1,2023-05-11
486,136,1018,3,2023-06-05
487,121,1013,4,2023-02-04
488,128,1003,2,2023-04-03
489,113,1012,1,2023-04-07
490,127,1009,3,2023-05-15
491,104,1017,3,2023-03-17
492,146,1007,3,2023-02-18
493,148,1007,2,2023-04-04
494,129,1006,1,2023-06-08
495,145,1007,4,2023-01-24
496,104,1013,4,2023-05-28
497,111,1018,3,2023-02-06
498,115,1005,2,2023-01-04
499,125,1000,2,2023-04-18
500,125,1014,2,2023-05-06
