Age,Annual_Income,Spending_Score,Visits_per_Month,Clicks_per_Visit
25,66193,55,6,2.428020803105994
64,51544,87,5,2.6014960564680387
52,47666,39,3,2.5765612812955383
31,63655,15,4,2.995354126851758
34,63674,4,2,2.769066482284233
53,52395,93,5,2.9152539788300436
57,52934,86,4,1.967232655051528
21,63480,25,3,3.096585432487572
19,38278,13,4,2.1388186302555003
23,38888,82,2,2.1675652286880096
59,49223,33,3,2.6354212886764974
21,56798,16,5,2.650959131524638
46,64663,42,1,1.9640715988837607
35,82130,66,3,2.4133603541130517
43,72864,55,6,3.244117658434738
61,57600,99,6,1.7658317192329525
51,59714,42,5,3.242609620506363
27,44962,34,2,2.3791507742917553
53,59722,30,4,1.3311225832824234
31,55670,13,4,1.816634133258547
48,64840,13,6,2.0182612311324033
32,47591,18,3,2.188035349608629
25,67790,32,5,2.447643370687331
31,82991,96,1,1.148259935119214
40,58368,99,0,2.5934021962388267
57,66025,39,4,1.9724547458375579
38,70352,46,4,3.1952612858005294
33,53981,29,2,2.364911639628013
62,63361,62,4,2.971423085866365
35,60188,93,3,3.0551744899571465
64,61465,62,6,3.041636621733108
41,48404,57,3,2.216796628518757
43,60367,16,3,2.210399921139338
42,67469,56,5,2.3875133503558423
62,81767,10,4,2.818118687689463
58,74389,30,1,2.244652365122919
46,92297,25,4,2.440368763204876
32,48489,84,3,2.636796908169725
62,73084,5,6,2.0475540369760665
18,62750,65,4,2.015945855835441
42,92847,94,6,2.4208680592980047
24,47875,49,4,2.4870894074758207
26,47404,3,3,2.7169427400008215
41,51009,45,4,2.8359432874757777
18,28141,14,8,1.9504685897141756
61,52113,30,3,2.0939575340282177
25,48613,68,4,2.014623856218449
41,62255,18,2,3.206223700795711
28,65126,62,2,2.4398647048987323
34,88142,37,4,2.5080646476225104
25,74256,25,4,2.5288871820067564
52,51346,48,2,2.14216499314118
52,46523,65,2,3.2821347594730153
50,67378,53,3,2.705513327409364
22,40196,79,4,2.5197952648889745
59,87471,73,6,1.9473717894247171
56,77691,15,4,1.9190337541718776
58,52962,49,1,2.3455462341971156
45,34302,88,4,2.150004103214085
24,80308,68,4,1.966277827226724
26,58281,12,5,2.3145209902142225
25,78567,59,1,2.3917859858620556
29,36083,37,5,2.570892710230135
51,51009,61,6,2.2480402643128685
50,60078,43,9,1.9961996526699846
40,60704,70,0,2.0135395570043766
41,53249,39,7,3.106486364613094
54,69342,56,4,1.874121156819129
52,43985,63,1,2.681591149145635
61,57864,46,1,2.759773164887198
57,61804,88,2,2.4393622620821658
39,67716,11,4,3.383914529202589
44,70674,62,2,2.7508594965138498
52,43130,77,3,3.4214515241523253
18,36988,98,4,2.1744679990425637
52,79165,25,5,2.1830272950532907
54,64984,71,3,2.7637685793400073
64,48772,52,5,2.3692671813403985
31,83267,4,7,3.342832712446009
20,61735,59,6,2.6708501918154686
18,77689,72,4,1.977712890071642
22,61012,20,6,1.6315917957279873
43,90911,93,4,2.4608807038283675
31,86330,63,1,2.455438435233383
56,56265,54,4,2.6568829616541936
44,74573,74,1,3.1053452868779514
26,69680,98,1,3.0395566519969637
32,80529,57,6,2.210549483831784
32,45526,90,2,1.8530902990977893
43,70290,41,5,1.8829394324954647
59,75876,3,3,2.1315991473393106
30,33618,6,7,2.3166342259804904
49,42251,5,3,2.6525310694825834
56,29411,5,3,2.09951620155201
49,55958,54,3,2.640195985556657
21,70763,47,6,2.681020072929526
47,82535,87,4,2.5716719412979447
54,61111,49,2,1.9356885014936525
40,84429,9,5,2.733913362617979
56,39298,99,7,3.5406348143833615
62,34449,20,1,2.6229484134564522
32,59166,61,2,1.0234624496743652
60,65760,35,6,3.1204397860234514
46,59509,50,4,2.148626111650307
53,28988,82,2,3.632856345247846
30,58663,62,2,2.55818172568298
49,40432,17,3,1.6576496530070872
24,70045,88,5,1.4676512550206238
39,65498,3,5,3.269870381337939
45,45901,32,2,3.052952492958636
19,52291,99,7,3.613009442883345
59,44111,13,4,2.505462242786778
62,59059,89,6,2.4717350583101596
23,74327,73,1,2.3086406039207215
45,45214,68,5,2.1708548793703897
45,67560,14,6,2.303785222771092
61,52046,98,5,2.6087316661620146
61,48106,11,4,2.0780496065439493
37,58394,56,5,1.665355326563008
47,44471,67,2,2.579938317007089
28,51695,92,3,2.066902200653284
45,42031,29,4,0.8802811375299655
42,89470,9,3,2.7762836953285053
56,60528,67,3,1.9459704809414857
50,49504,25,4,2.8308947273453673
18,63209,98,3,2.818924053257991
44,58315,76,3,2.6417950057614163
30,56685,42,3,3.748408920178248
58,69212,9,1,2.430974075013811
20,71362,79,1,2.357180216250706
56,52042,40,9,2.8418362107084585
23,51362,25,5,2.472276318943104
25,55874,5,1,3.0802467686970045
44,25471,11,2,1.8655970462122389
26,37272,59,2,1.87391277626783
54,80503,98,5,2.882904745663109
50,84674,88,6,1.9175945303306983
59,56264,79,5,2.804549303221357
61,68648,38,3,2.6850014231051826
41,64668,72,3,2.1527558569861682
32,106183,5,4,2.683585080116717
49,76793,48,2,1.8827037771078803
49,58081,90,6,2.0000500368681497
41,45666,18,6,2.381406130793967
58,35903,70,2,2.5394639095361105
29,63051,37,3,2.348180731506071
56,48654,60,5,2.7165579819365555
19,38666,48,4,2.6942332075241455
20,50301,77,5,3.264683404174072
54,43776,28,1,2.4523573264274976
34,85307,69,6,3.0972817155920644
19,73224,77,2,2.960362756446947
19,59880,81,5,3.646988641646574
45,82199,40,6,2.436370990048863
40,61160,45,1,2.289820639273506
54,47080,96,4,3.1288471111218668
49,82846,62,5,2.692716285870631
50,68083,93,6,3.14082960839195
18,44441,58,4,2.85839939899475
36,57144,67,2,1.4466189543002521
19,46865,56,8,2.6881608885155917
61,39258,40,6,2.655607948975745
43,73892,98,3,2.5665534512319814
49,88641,40,5,2.4338784729383085
23,39021,91,4,1.703928236102836
49,68444,77,1,2.9370884586191615
21,50240,33,3,2.6868842140467475
28,52693,6,4,3.0509783486987123
34,51114,88,2,1.7306222378623735
55,47040,19,4,2.753567244772634
41,60727,80,4,2.3826703312267186
22,47535,40,5,2.5718940049627648
51,64056,92,3,2.3884201829095546
23,59246,97,2,2.771803963740065
39,56415,59,4,2.41856343950421
28,46386,59,4,1.9740425374721555
33,51348,48,2,2.5432127093930954
50,71330,41,6,2.39291273143225
26,67513,13,5,2.4583031894355583
23,45336,45,4,0.9060942619799284
33,61489,89,4,2.8413180417843527
46,71270,53,6,2.3426681913266094
20,34958,42,4,1.8259232129908671
37,68150,100,4,2.961281758424071
53,50060,63,3,2.818182863876465
36,68558,27,1,2.336339901862572
43,48551,38,5,1.9239153102399906
20,32926,60,5,2.589015367339686
36,35586,7,7,2.5615530422938044
37,60721,5,4,2.962167141495891
49,63895,45,3,2.2781322425697548
24,46435,58,1,3.097461067432498
58,69578,31,5,2.2298734983321165
50,35077,23,8,1.8270841077287892
57,59008,42,3,1.9338586222613594
56,41834,10,0,2.4687942304321924
35,50222,32,1,2.467242745470634
57,60710,53,2,2.663930570375388
18,47093,30,6,2.4548129844407796
28,54231,39,3,2.9886592580321647
45,75094,31,5,2.369452950768712
42,51346,82,3,1.5018618675642919
40,72535,100,3,2.439451655767103
48,43054,2,5,1.4966106561167594
47,67947,78,2,2.6356954904988488
59,81623,77,4,3.028596499492458
52,22925,93,3,2.0068877568587404
24,48046,12,8,3.2092783431959253
33,68656,39,3,2.9214156223642154
43,56954,66,7,3.103240077707527
19,65567,96,2,2.5947819282173157
18,50940,13,8,2.0036174121240897
29,61298,46,8,2.8904077139070687
22,57664,27,4,2.1876995466158298
54,77516,17,5,2.5589422530516774
49,63816,95,3,2.414324503598191
26,65064,98,6,3.062347928398448
58,53821,60,4,2.8651635029616647
52,52685,64,2,2.4597171008438146
36,53511,88,5,1.5241964032299236
33,65916,35,5,2.1823862667353993
20,53685,70,5,2.8521111447422083
37,64346,83,3,2.640055130523292
41,91131,30,4,1.7483890327935692
50,73066,71,2,1.5967060137655555
41,55109,74,4,2.5977545750787283
28,78018,96,6,1.971471416142112
25,53878,98,4,2.0196017695812114
53,29428,63,3,2.836303864391327
55,44878,28,3,3.101119390207837
57,31938,60,4,2.124648986481851
37,54727,79,9,2.4776198461939134
52,60276,94,5,2.4628766670078197
42,85146,37,3,2.4178979476517415
52,64903,93,7,2.5202992380781493
42,56713,22,7,2.878249463920078
46,72441,68,6,2.163037826635202
35,26832,20,3,1.7373612327419667
63,63534,96,3,3.34500496680188
35,71562,100,7,3.0447109622450252
19,37821,68,5,1.948181064375301
52,77156,91,6,2.5678160043879767
33,65077,64,4,3.005351082293055
58,53770,17,5,2.8745219722630195
53,69491,12,1,2.7310066549646423
50,94060,22,0,2.414886554204128
21,62727,17,9,3.363651962530979
50,63723,10,6,2.61042943622973
31,53109,65,6,2.242520370339655
38,47252,22,4,2.935537864422798
37,72455,90,3,2.54802932097571
25,47158,82,6,2.674898863626811
24,61073,50,2,2.6015746007956038
20,52835,14,2,2.748387786883455
34,67184,64,9,2.0107718733003965
50,65004,47,5,1.7744468064149959
29,75563,29,4,3.217066361616792
39,52349,76,3,2.6247922808945847
39,55951,36,8,2.8854236387042893
63,45318,99,2,1.620120389911187
47,53335,52,5,3.0333415543572513
55,65659,76,4,2.2392571773221164
55,71354,7,3,2.096890916595478
62,46167,29,5,2.468313416184007
25,73044,11,2,2.011009894728738
44,80334,33,2,2.4991341508871967
44,66201,6,3,2.4318308264927566
51,88151,79,8,3.030197952616941
38,48393,32,2,3.256672251069735
47,41330,51,5,3.2407578964207917
50,33319,75,3,1.3677425103019418
45,82440,58,4,2.0324165850783573
64,69815,87,4,1.362556618088819
50,59166,26,5,1.9032288627824845
22,64199,98,1,2.175240894548084
36,43117,46,2,2.705280807613472
21,96686,98,2,2.24003338275373
52,61938,29,1,2.253964964525677
34,61640,4,3,2.5908823415998814
61,70886,81,6,1.6453451773960945
45,67215,99,2,2.0807034235180684
47,63358,13,5,2.2482216870913136
46,48142,39,6,2.398799005684328
63,67072,15,5,2.538476995112773
23,88230,29,7,3.250324894866521
52,80181,29,6,2.9541680805405472
58,83897,75,1,2.1153449877540327
54,52331,32,4,2.369335470274266
41,45155,2,4,2.3352804314539384
46,58113,47,2,2.242923741739628
63,60835,78,5,2.636257912910455
48,76412,84,7,1.5701102235145459
52,34613,22,5,2.940357194003242
50,82943,75,3,3.3467753953576778
38,57629,27,3,2.3650797296640915
49,53596,67,5,2.3553177874410856
40,44818,81,4,2.5785221236043356
50,35177,56,4,3.009692988480105
20,72347,92,5,2.337853141591379
35,61099,93,0,2.966972583050868
42,40650,21,2,2.7442473362266213
59,40573,47,3,3.6808057220023453
48,54963,80,3,2.335668992418852
20,85035,59,7,1.5119997761395831
57,56106,84,5,1.783530439657243
63,37452,6,6,2.5059641187000787
41,56313,19,5,3.013941047010376
49,55909,57,4,2.173745429789638
64,19546,69,1,2.384533775062335
39,59185,3,3,2.842421368665788
40,56535,1,4,2.0173836995607712
19,70443,58,5,2.194365300402591
44,87734,38,5,1.9161366561948696
59,76898,15,6,3.089114046441281
19,55966,34,7,3.2708364058981836
43,43402,61,5,1.7102925052534699
34,98600,35,3,2.4289072505058886
57,60888,64,3,3.2036294875324725
50,60208,25,4,2.6993475918111187
26,59638,24,6,2.255380383500453
60,62971,12,5,1.7269189401945506
56,57834,18,7,3.0764722759114322
46,51395,15,3,2.6802576074722486
59,51797,80,6,1.7635068061291221
43,59508,27,1,3.0949455269374955
52,51848,72,4,1.6997982191210652
42,49307,60,6,2.3897569229162943
41,61596,46,5,2.3676926483139353
30,56175,89,3,3.3091906644239177
24,82559,17,2,2.3694769040599235
53,20235,93,5,2.3676786568496375
62,76372,53,6,1.8184608275511531
37,78691,8,2,2.179801160470697
18,28899,79,7,2.0913522695596787
25,54859,27,10,2.1173888169976536
63,54428,46,8,2.5031422624459365
33,38887,50,5,1.2829118070787038
31,48332,71,0,1.7448848772915513
29,43341,3,2,2.4444905631964224
40,86284,93,2,2.560627341551966
32,74035,64,6,2.3832836006780522
45,79073,44,4,2.4796027551075195
51,70825,53,3,2.2954416931723745
19,43064,24,3,2.4907476983851686
49,52132,60,7,2.717071110131108
40,67340,3,1,2.7135668643438304
39,41668,20,5,2.1555207942707524
42,70694,46,1,2.957547369791475
39,56395,15,4,2.57855434725166
39,54377,25,2,3.1161069781698845
59,70664,94,7,3.216436215633541
23,66663,78,4,1.778636639313377
32,54585,71,6,2.0704862305656455
60,77389,17,6,2.906774019985275
54,43784,84,5,1.6675537899355262
50,69239,100,5,3.210088481346687
25,68896,9,5,2.3280589025936687
61,55356,38,7,2.787516517554509
61,64891,48,4,2.441804668569612
22,41233,60,8,1.8038052361081565
56,73860,63,2,3.027772301065988
21,57226,86,7,3.875361515268665
23,52159,2,0,2.242495861822154
62,75735,88,2,2.3388207245773787
49,49434,72,0,1.1754502283664703
47,38873,11,4,3.1757514517280603
64,36650,64,0,2.9558826614210014
52,69090,77,4,1.6333080689725428
57,40793,81,5,1.4675572689765568
33,86321,72,6,1.5253843584173674
30,28771,21,9,2.822584562686409
59,85446,18,5,2.872495709807041
47,63165,94,5,2.038333027815606
36,58549,64,3,2.749630015691399
34,51826,82,1,2.5794385604955763
36,65987,95,5,2.3163651465728905
45,59435,38,6,2.98509841334265
43,76549,32,3,1.8975321993859806
54,61713,11,5,3.0737696067969473
43,62254,45,6,2.135739222992824
40,54545,89,3,3.3907683409835223
26,59145,33,5,1.9973469882592667
29,64617,41,6,2.3242139606999364
18,34347,8,2,2.5292935687711764
18,39777,11,3,2.5261592739112415
64,71148,86,3,2.7454142503090475
51,62562,51,3,1.8571587908766614
49,57240,88,1,2.4813437958766826
42,60276,41,4,2.5690658532013604
57,65213,17,4,2.2361308879859365
62,51903,76,4,2.702029308729709
18,48325,46,4,1.8268150432561097
33,62937,32,6,2.336773055474658
56,45324,79,3,2.123407937798167
22,66123,80,3,2.3382845352254904
39,34461,54,4,3.2235177299606015
46,75437,86,6,3.2332278630787004
20,67088,92,4,3.13520823029061
29,63840,20,11,2.2688713599595745
43,74740,33,3,2.9538091384001035
33,84982,74,6,2.556181063462902
54,75215,40,7,2.522794851751504
39,32386,32,2,2.4613193261904156
46,40806,97,6,3.379208928689563
31,50627,2,3,3.182919302778232
45,60391,97,2,2.8724482092235486
22,67764,33,6,2.414849517244687
64,49113,77,9,2.519780379127281
47,62801,30,3,2.765283302268867
63,48669,33,4,2.239195544072989
22,50827,77,7,2.969157857982252
29,38900,26,6,2.039377444278547
33,46151,22,2,2.6959218439987027
43,39724,66,7,1.355142225103685
43,45361,38,3,2.224690736698935
38,75804,90,3,3.538838566459722
56,45759,46,1,3.0180957471959555
53,99485,15,4,3.267734224967262
50,67399,98,6,2.166346166322809
47,62772,44,5,2.551886418400218
54,47124,49,3,3.140996126547152
40,70504,75,6,2.8165474673526885
27,51365,61,3,2.7542829386791596
22,61830,67,3,3.3152909851650314
53,98401,6,3,1.979772517193036
51,58559,9,2,2.4078809802772483
48,77239,6,7,1.6229572186653227
27,49452,73,3,1.9524469740321995
36,59475,95,7,3.0370926960894855
49,86562,32,3,2.0413253669039384
18,50595,41,5,2.867762127062549
22,87186,76,1,3.32924252098404
62,70616,8,5,2.411030912504031
21,51562,72,3,2.7599317198999063
33,69486,50,2,2.87165606477146
41,74588,92,3,1.8892524684667173
33,69327,62,9,2.1917738273494765
19,36446,84,3,1.998169394164099
45,49092,62,3,2.231638444958486
49,56287,7,1,2.8580553490405496
44,58883,75,3,2.2024016345288544
37,69310,84,6,2.4824233865340917
41,62665,80,2,1.9787691915343824
29,39969,4,5,3.113211082266851
52,65702,6,5,2.2274450048883314
50,69158,58,3,3.2614902759549773
